,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a440,phi440,a441,phi441,a442,phi442
0,92.29667876567632,0.7484887092022254,8.522218501376492e-05,3.9977705767633576,2.1364366235116523e-06,1.78832574283,0.0003030607801341653,1.010751678205274e-05,0.00011223878414294047,4.755771672925614,0.0005960472562208255,2.194434812058358,1.1131384934828892e-06,0.007162104720787998,6.811614805818635e-05,5.983643574145491,1.355471200060035e-06,6.01958518073318,1.6103774583187087e-06,2.636402238172987,2.6120984445745348e-05,4.377109350055999,4.33748845422168e-05,4.775017796029722,1.4127165566229692e-06,2.8748866286958035,3.381012597030546e-06,2.8844040597502794,3.4659943849514924e-05,6.200641795233882,6.92107195336562e-05,3.7816487762274344
1,86.43732333797817,0.7063094577294902,8.240566822370397e-05,4.172283140566124,1.0599865806357044e-06,2.6306176984854535,0.00032605815872055184,2.3526165267392456e-06,8.376660174254247e-05,4.743114191278851,0.000636638185566363,2.318875939765074,1.7635183328285182e-06,0.1571797268822626,3.7353934413061276e-05,5.234512561088551,0.000330306138239326,6.282348907616577,1.0958459540385925e-06,1.6366017495134675,4.220954638940053e-05,3.4127455530494935,2.8494032263616145e-05,3.578612276268158,0.00020891850400954126,3.6471601699159653,3.287035435266619e-06,1.8419187332279843,2.3813992176591485e-06,2.6442162367711046,5.777687514165207e-06,4.520590533447929
2,80.7294664080732,0.8494248103908758,6.012218389991773e-05,5.11076337765039,0.0005203854075618835,2.9669674887084154,0.00045375864683776604,0.14381949464573074,4.0111996758231884e-05,6.274042040355147,0.00013648619057273233,1.6833198590295746,3.183052575812598e-06,1.017607963137825,5.651795035703952e-05,2.120283676138291,0.00034234635026585993,5.099420310439775,2.5861762402928063e-06,1.5593445664696692,2.523596622870922e-05,2.0492544781253494,2.352304081705186e-06,6.283185302367401,0.00016089313104719694,2.0576718862949748,4.462311751049882e-06,3.2677292896241568,3.656042698014735e-05,6.2810116146309545,6.4603493646064e-05,3.5480249619949276
3,82.47131529474433,0.84870838792177,4.6512644143490654e-05,4.900563041100074,0.00037546139345373265,2.822113668623308,0.00020393065696158678,1.2986023970788562e-07,1.574671569475896e-05,6.2831726797013125,6.422607677736077e-05,1.91303250490259,0.0001939115634805587,0.0008737308974533615,3.0184882055223936e-05,2.293817793929014,0.0001622245373166998,4.992589491270141,2.9505177174486307e-06,2.2639141284969226,1.4759942954100947e-05,2.111443600374849,1.0000000021807307e-06,5.571104006344567,8.356156915158782e-05,2.1698468473464714,1.0764949558361524e-06,2.468813338560027,2.0409269164932893e-05,5.883516721794642,4.585357642031953e-05,3.2701844783700538
