,mass,chi,a210,phi210,a211,phi211,a212,phi212,a213,phi213,a214,phi214,a220,phi220,a221,phi221,a222,phi222,a223,phi223,a224,phi224,a320,phi320,a321,phi321,a322,phi322,a323,phi323,a324,phi324,a330,phi330,a331,phi331,a332,phi332,a333,phi333,a333,phi334,a440,phi440,a441,phi441,a442,phi442,a443,phi443,a444,phi444,r_squared,t0,inclination
10,63.66311418443939,0.4993401729625943,0.00012584918853262,4.209122779423096,0.0004408626741285645,2.8103217893283237,1.5458886312261505e-05,0.5639970638869986,0.0003656936714401014,0.9466275288785261,6.950484413322837e-05,1.1100612022580747,6.635259825788243e-05,1.1762085946385825,2.911766933270601e-05,2.496016827093929,7.054072082703121e-05,0.26327711539368637,1.0980002962476125e-05,1.0082473914152628,1.022641757086801e-05,1.1769789512537738,2.1603490171478337e-05,4.964074046216783,0.00033093096057188837,5.739036139681129,0.0005487201508704869,0.15540873421080076,1.1039685041529925e-05,1.1115524660480036,1.097684545379485e-05,1.5545366837179064,2.9860141605988242e-05,2.5987895512547783,0.00034763472293494204,3.1568178982960187,1.0936529835333801e-05,5.324750928714029,0.0001710961858175983,1.6431590065933657,2.6218089321242902e-05,1.8246372760748173,1.0957805849174147e-05,2.004519296165365,6.289803943577415e-05,3.9419460504218673,1.121872035158844e-05,3.7898594399904764,1.1072088327212808e-05,3.9244853874228487,0.0003368378098574589,3.734978996391248,0.12350447713627954,3.8099999999999987,0.0
11,63.6035957206058,0.49320528242106965,0.00013386675544246678,4.1679744590624415,0.0003641562988029121,2.8454513668325565,1.0242852325793571e-05,1.228615399020552,0.000503080881862455,0.7707229132530988,3.517555202231127e-05,1.1989792622600859,7.712422131009373e-05,1.0360308182209512,2.1800250881881426e-05,1.6517847986231877,3.120345309905289e-05,1.2992295158985396,4.720488134672198e-05,1.1414433141281657,1.0297568027515029e-05,1.2653157166104991,3.21560631457875e-05,5.084004778749786,0.00023104380731906073,5.287157057627004,0.0002510725465295712,1.6955031005483148,8.900701841984533e-05,1.4273795884170286,1.1365151190959182e-05,1.5041999741363308,5.048482797619753e-05,2.5794626012896464,1.1696494438366483e-05,4.863967090483056,0.000204488883063473,5.3331658413877765,0.00015677956801893813,1.5041844677402554,1.5309822767603605e-05,1.5677916455945498,1.0307609293352108e-05,2.057858522771524,6.586222422994809e-05,3.8304949064944953,1.0000000016141144e-05,4.129778720201184,1.0365575327585755e-05,4.271538718162234,0.00029234516451649326,3.9524282723664528,0.12172037722829465,3.8109999999999986,0.0
12,62.598826745404494,0.5314028640974439,0.0001095677863043206,4.332661919548735,0.0005727775489619584,2.98120679224759,0.0002968713674927734,1.9137481474820346e-11,1.0579088550141395e-05,1.1069197945079399,3.479114176491382e-05,2.3974761336040906,8.058577631648136e-05,1.00265425202075,1.777922656613229e-05,1.5594326988848601,0.0002692171513693497,0.589142448113444,1.024181474792307e-05,0.5131495167399913,1.848567044729648e-05,1.2443456280230676,1.1748834856750341e-05,4.666722738158936,0.00046714413634029323,5.657477278442795,6.493002769937725e-05,0.9332909829582984,6.36847876840327e-05,1.4216843757054145,1.0480865318335875e-05,1.734777221085929,2.7718436076978453e-05,2.868095718523733,0.00032915664492894363,2.8034050789313802,0.0001859349283498437,5.588045942944103,0.00036354997121445447,1.6477353110807655,2.6757993434766987e-05,1.9105226377063655,1.0999971866254373e-05,1.586908531046059,6.109998778320704e-05,4.04613219677208,1.556797947393978e-05,4.2624486161425015,1.1633397794107203e-05,4.331548370630439,0.00023100330128330733,4.1239136499750275,0.12267955593388802,3.8,0.5235987755982988
13,60.51168914449062,0.49883727250310045,0.00011228515631553734,4.1199328987639925,0.0006111455003697768,3.3233416816331114,2.2577279625436305e-05,1.0093537440942548,1.0990859269698175e-05,1.2810545425339732,1.1298507848558306e-05,1.5383595607472267,0.00011384954003745581,0.8070489340537726,1.1896120476547113e-05,2.408069169497581,0.0008566429230675676,0.6857810533345965,1.0426802010883628e-05,1.1016326797539764,1.1212190638746148e-05,1.7223161183828082,2.099051521904091e-05,5.013128176099915,0.000282107830498319,5.136518188156789,4.166964774721009e-05,1.7553627870454251,2.9782569709841843e-05,1.5697364542500853,1.1872987459818723e-05,1.656897554709493,5.179378061625687e-05,2.498228655502226,1.0441019678023109e-05,4.323888019410757,2.334787594713838e-05,5.56350696483654,0.00022713901548924016,1.648048144992562,1.3432476258456354e-05,1.7028181970619605,1.1852048161914831e-05,2.102275512772474,4.9573110859679924e-05,3.858558064202792,1.1647536700745035e-05,4.143790059971384,1.1069933303228446e-05,4.166592154217561,0.00022613903079784332,4.099463204233623,0.1185218745415394,3.8009999999999997,0.5235987755982988
14,60.85990359434561,0.49796587418824484,0.00011031490626723655,4.2153200768714445,0.0006504003883202903,3.219730663152565,0.0001092516443012478,0.8747935080746472,1.0117687146991983e-05,1.0576746725096187,1.1258949438161594e-05,1.4343402500224356,0.00010694402255782136,0.8328410119711254,1.0221893465986123e-05,2.0922670822926617,0.0007184080852641957,0.5213901777639175,1.0432208580852149e-05,1.2048759791379748,1.2255084677992336e-05,1.4497639828298914,1.9960683052636644e-05,5.080699976850892,0.0002786870284852787,5.247185507641202,4.5051510122708844e-05,1.8598943992065722,1.039997068589415e-05,1.5271939190843566,1.4842179050251091e-05,1.6491191462618733,5.367452926758898e-05,2.6218197384131408,1.0576041987548338e-05,4.279473938808894,1.0412841388643692e-05,5.666111207705877,0.00028307211560819656,1.4651375057401097,2.673036666054312e-05,1.6470631136692695,1.1114189482174204e-05,2.1126125145564023,5.8218892330198526e-05,3.73454633099088,1.4358433118166046e-05,4.106151231459474,1.0245337468735256e-05,4.124934799330333,0.0002612517494330041,4.094165475934098,0.11951241080558594,3.8019999999999996,0.5235987755982988
15,61.80570547921686,0.5103939695190371,0.0001090782944740037,4.280492439921546,0.0006422645502053365,3.0854951731477303,0.00020222800588659188,0.3926660436829965,1.4977402413258351e-05,0.12446188852379972,1.1556051373332943e-05,1.173442052529669,9.019685345464657e-05,0.9229030112215023,3.109172439920564e-05,0.11565993081740471,0.00043371385912438585,0.4402903626485707,1.000000027921847e-05,0.8031742423257294,1.0076343210202577e-05,1.0637100974825044,1.1342378352207016e-05,5.161371899840366,0.00041929396466401533,5.630882321224848,0.0002024290515104934,1.5706069141541958,9.883359350399623e-05,1.2118574899408185,1.100905841190296e-05,1.4264053800851424,3.655655259849653e-05,2.693380154726611,0.0002581335578141376,3.1098219695828115,0.0001280985245933433,5.665439489356973,0.00013391494383189128,1.5310024312199138,6.421793978462183e-05,1.6197145396890236,1.0000000090427077e-05,1.8589304190421434,4.697222084763984e-05,3.9010281326740737,1.0381759236598878e-05,4.111128925992646,1.0417911481561852e-05,4.199944891554606,0.0002629961456327203,3.955469185575999,0.12209349652642609,3.8029999999999995,0.5235987755982988
16,60.234432773901936,0.48746845510844616,0.0001411157510178363,4.012224589925433,0.0004034868183167169,3.2091914310196152,1.0000000032915064e-05,1.1349250788828351,1.1591387998842864e-05,1.3203044940380637,1.0141562742981706e-05,1.4609947713106382,0.00011944163597991596,0.8170165171420519,1.186257575430934e-05,2.1518888791535233,0.0006135291103950359,0.8179862098404346,1.029325745164058e-05,1.3893838648222325,1.1549539509403785e-05,1.4821936789711105,2.3408362487599538e-05,4.832168696120894,0.00023181891315444993,5.009722132666315,1.180830421646965e-05,1.910293333449191,3.773754612286267e-05,1.6012963040943455,1.12944755627957e-05,1.6599972771991187,4.8922765830080284e-05,2.310020584369414,1.0187668245163144e-05,4.619346470960386,0.00013712472168986924,5.631518370968522,0.00025471250378629397,1.647918699850657,2.0253049531623842e-05,1.7022704205484842,1.674427637913737e-05,2.1869876194944857,4.369721290037725e-05,3.957344235205834,1.0006248807144393e-05,4.156950184636654,1.0550049640770289e-05,4.13144054765557,0.00019321580654023689,4.087084961831005,0.11551471350167375,3.8039999999999994,0.5235987755982988
17,60.75454110855739,0.5155112450532656,0.00010681801844794522,4.175258116588248,0.0005836426909187129,3.2290592887598595,7.895183655073955e-05,0.8442943690911906,1.0480260992979e-05,1.2816829316495293,1.048998427885549e-05,1.4444103649228686,0.00010299596573811235,0.8451272012093857,1.1498746077908008e-05,1.935884609561591,0.0006682881883488133,0.5636083045424892,1.23708156588935e-05,1.3474161601713708,1.0347997153282159e-05,1.4644731795211046,1.9607797365877763e-05,5.081085100340807,0.0002668791724733299,5.231376354998789,2.76322906958517e-05,1.8568515683648426,1.2070524211721494e-05,1.5655008468648757,1.7264350120074266e-05,1.6476550925691864,5.406793944320043e-05,2.6265468699017696,1.174377770188419e-05,4.419496565159235,1.0134891508642115e-05,5.703131946900516,0.0002855353312162618,1.5059659291232113,3.170683448893138e-05,1.6853413308450267,1.4302314221920405e-05,2.0563679333824036,5.85033412736643e-05,3.928162146928068,1.3998658148542176e-05,4.136148139834456,1.2331125557575248e-05,4.127506710642717,0.00023034875650600694,4.154500274249391,0.11851352574507634,3.8049999999999993,0.5235987755982988
18,60.4114379587831,0.48428617408364205,0.0001269699113704945,4.070929609709751,0.000556304939049956,3.327394465932395,1.0000000002940386e-05,1.1348121620868383,1.001959210068561e-05,1.3234521240498305,1.0038739402277406e-05,1.4537386908826808,0.00011974596124115896,0.8044734952167828,1.0273669449045057e-05,2.1843927665491525,0.0008333812401831468,0.7695645550243173,1.0614862675801034e-05,1.3775630018610399,1.0181441142820984e-05,1.476661744391438,2.3689812392775846e-05,4.8815566085993325,0.00025564657316378515,5.0482419273227475,2.260909822632907e-05,1.9077244377985956,1.0127639041257209e-05,1.6097114169941305,1.0405533078754016e-05,1.6566799022145988,4.8968274260023915e-05,2.3598644720557087,1.0150150921617303e-05,4.615560644574058,9.621096580295352e-05,5.626076091798138,0.00027959574451623127,1.6435206619305707,1.595536234246692e-05,1.7016461118214141,1.4259988653717072e-05,2.165217728301289,5.2235833598184285e-05,3.906412872643975,1.0290680504615123e-05,4.137781260187653,1.0350258297576222e-05,4.117810666388404,0.00023048411466126893,4.0818914776112445,0.11776010738269527,3.805999999999999,0.5235987755982988
19,60.40002183009747,0.489551602344028,0.00012175217748045474,4.117430805708175,0.0005351197349478643,3.273250447110843,5.203970801013127e-05,0.89165906092546,1.0389042843267784e-05,1.1018809642751615,1.054444355530042e-05,1.3376119135518667,0.00011534298566726585,0.8253573675925575,1.025436236637475e-05,2.098971183594077,0.0005165036167011014,0.6703396082392659,0.0003069658532088948,0.9688988240832347,1.0448415037268888e-05,1.340274099395613,1.719358249999064e-05,4.881396676161556,0.00037300195624827287,5.283276864912923,0.00028135465325557614,1.8107550307504308,4.545585098713349e-05,1.523423793705925,1.1860192311615991e-05,1.639492267251785,5.183392022236183e-05,2.475698788767822,3.8553234609785336e-05,3.6571975068511553,1.0667864287887776e-05,5.517881632144004,1.0360910220816612e-05,1.6144800977717801,1.3560164820028066e-05,1.687275278556282,1.058367658660085e-05,2.1342853849233028,4.8246597570478836e-05,3.9144834956983314,1.0006955258860314e-05,4.163519686509069,1.017516297468107e-05,4.180370075290695,0.00023595016522939008,4.067934563012636,0.1185227026741611,3.806999999999999,0.5235987755982988
20,60.03533867186875,0.5186948540031543,0.00012143967129634311,4.00701985750011,0.0003686419429335248,3.132241176151763,4.9738287914804625e-05,1.0401140110497087,4.7902972851648635e-05,1.2482671382218298,1.009183281624702e-05,1.3107038575574232,0.00011602537464422717,0.8282535025956812,1.0861176509150198e-05,1.774343672493028,0.00019420984623288217,0.8179730159910918,1.0453802415185161e-05,1.2784536273562626,0.0005894714338615726,1.0722487570262371,1.1091798166600678e-05,4.8404519664556,0.00028441074322446534,5.090451261112293,4.4077930922936514e-05,1.8335818281931402,1.1668490258347296e-05,1.5166841831238693,1.052193940583771e-05,1.6386395685444075,5.171799791129253e-05,2.3577893738299953,1.1434645740689365e-05,3.5242330228482457,0.00016273784333757548,5.643004120883953,0.00032558710094002225,1.6023990290313646,2.6251628638218676e-05,1.7589359297026856,1.625069991370142e-05,2.14961976066983,3.858704064169979e-05,3.953922484622773,1.2521643677336452e-05,4.222679358498279,2.7702413102861685e-05,4.153838463706513,0.00033770312806409553,4.004784104499226,0.11422587686132912,3.807999999999999,0.5235987755982988
21,60.93427105771137,0.5074006576757691,0.00010849694019921354,4.187523009268495,0.000612865652988191,3.248323794623531,1.2172605010130219e-05,0.9575568125697739,1.0047226808682123e-05,1.2100684455147441,1.8785338087598137e-05,1.295292474149675,0.00010334892469773421,0.8370991875824406,1.5867842880971676e-05,2.094878983819219,0.0007893992787875957,0.5839856763589929,1.0151154692636164e-05,1.2185685115281408,1.1648209963126425e-05,1.3457171677567,2.1297952174521226e-05,5.014736123079962,0.00028189415145989235,5.205784847660668,6.846235729557078e-05,1.7560294308610243,1.4149541517714404e-05,1.5470059110639838,1.637995959540379e-05,1.6462812171566528,5.39844761570754e-05,2.5999951391110323,1.2915553003488407e-05,4.415830684671789,1.0800908737039236e-05,5.640913140203447,0.0002670512989929276,1.5338265611656297,2.5138316561662702e-05,1.694599624927789,1.3273170270262999e-05,2.090325000351669,5.998505505576079e-05,3.9192705090214397,1.0441073487461271e-05,4.153497937662512,1.0689368852408226e-05,4.215510853501179,0.00024869729003245767,4.125611942809981,0.11912287152977585,3.808999999999999,0.5235987755982988
22,60.70865580053602,0.5232756912802269,0.00011046369096750593,4.08312911517386,0.000437207275187452,3.1908493274693552,0.00010600495815948952,0.7893434597063569,0.00027160879282889087,1.082474658734098,1.0197966300982209e-05,1.357329567140622,9.996158056926657e-05,0.8432201047826976,1.0548045247102583e-05,1.7725694585636071,0.0002642074971324904,0.51403851524655,2.3203032693869074e-05,1.1031981528213797,1.0052803387751457e-05,1.348900633350107,2.230942048115567e-05,5.072683723567255,0.00025858419306849545,5.409174245766619,5.8917911043769706e-05,1.0845418636146602,6.59483837497447e-05,1.3796334000564527,1.8192846798930328e-05,1.6274054733419743,4.893743422613758e-05,2.598744071426806,5.357370068727367e-05,3.77949710846881,1.0906459453858135e-05,6.148101340637542,0.00025516434082809497,1.5511851566545334,5.095389659874713e-05,1.71990871530561,1.4142645371717679e-05,2.0412148598524666,5.5658599040457505e-05,4.102463441668153,2.295996460289127e-05,4.368081855141345,2.5558079486794952e-05,4.6540963253230965,0.00024588913512157745,4.177603304377902,0.11692226177146314,3.8099999999999987,0.5235987755982988
23,62.01334942582023,0.48954226241783083,0.00010691000936956505,4.320720255886696,0.0006638451100920253,3.1878821565967,8.392249301168044e-05,0.7119580657534174,1.4093521567248568e-05,0.9439369627204054,1.0659004199583732e-05,1.245488704347213,8.483943936699365e-05,0.9291711496119713,1.0827205327276625e-05,2.5819350796544,0.0006193476988671087,0.47798580388382594,1.1676765753204052e-05,1.0597340438418312,1.0910065934398965e-05,1.245703250191838,1.972022640714791e-05,5.0459628251766215,0.00044153666313805626,5.944682625024152,0.0001182626877235439,0.8442395868663022,1.0670720599732165e-05,1.2728400341979618,1.8025673509723508e-05,1.379315772689604,3.72062180519355e-05,2.563637293830635,0.0003738720145787182,3.4646392426470176,1.7650449534003052e-05,5.7045710367032925,0.0005552259721674783,1.2366796938900015,2.206848679029513e-05,1.1754276969771453,1.0526529421706397e-05,1.9561738445578418,5.504164168954319e-05,4.044513544961593,1.5519763568101724e-05,4.2263959179346315,1.5414327648644583e-05,4.206055018287019,0.00044242414644726595,4.035855869704434,0.12280587121018915,3.8109999999999986,0.5235987755982988
24,55.09027663289217,0.46307804696223326,7.572735849716284e-05,4.062995069263358,0.0003263861298005012,2.910721975842874,1.9441910812785584e-05,1.4332780827672877,0.00043196997734015036,1.287831553795615,1.6636370931592745e-05,1.5273658015202412,0.00013908758101649897,0.7129450580558617,0.0002430094402133705,4.167657583622141,1.1593238075458601e-05,1.528921945057893,0.0004464988336181694,0.6221445811945713,1.3079113803281838e-05,1.4627642293563903,1.0311373366729627e-05,4.7616702419320385,0.00019956504120108054,5.221215370953826,1.4289609776983516e-05,2.551535110412707,0.00011062648890699599,1.83618488910773,1.3559171419597125e-05,2.0528597126847803,4.402909832139753e-05,2.353986144868728,1.0324249698958284e-05,4.676007591313305,0.00020192126327563242,6.01404520869415,0.00022095171272345794,1.9225363672576083,8.176953356421314e-05,2.330621031834703,1.5439018685782677e-05,3.4351963436637374,5.4575642194877475e-05,1.4207853634312024,0.00012789211665558054,4.198911883062314,1.0827192105600585e-05,4.290376675059374,0.00027137026861044313,4.219186261880718,0.1077125067226492,3.8,1.0471975511965976
