,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a440,phi440,a441,phi441,a442,phi442
0,79.61153163214622,0.7932114144652116,0.0001391774029302745,2.911628083461552,0.0009999987790601582,5.843878299101929,0.000988134100075614,3.8102469724480064,9.246074264675755e-05,2.486331995905803,1.0186356954248424e-06,5.061214169420622,0.0007620282098534525,1.6023907665208705,1.0000000000000002e-06,1.477736686428094,1.1350265399338197e-06,4.461106853020006,1.1908321321779654e-06,4.316162626695576,7.539856428944313e-06,5.129970029848992,6.713888947958489e-06,1.3901082966148213,3.531483067650719e-05,4.896192189351851,5.025471274840131e-06,3.738017230894044,1.0000000000000002e-06,0.8094113416800855,6.875164399172774e-05,0.005430163623357423
1,76.47995068477216,0.7470113232802644,0.00013258575194572786,2.836710203955152,0.0009999415752095318,5.812420379155469,0.0008179966777898021,3.107728062506678,0.00010270204200915472,2.2487453687216044,1.0244891756142068e-06,5.295815894593085,1.0201113366358499e-06,4.489908204966341,1.3007846454528238e-06,0.7309776417591637,0.00023180147349249254,1.9967871173651917,1.0764828416980135e-06,4.847498936257632,1.7238960769222057e-05,4.849540939115131,1.1414781555676866e-06,0.7371769058499021,0.00021788352098187072,5.610526726005739,6.0488990465490425e-06,3.5157066905960925,1.000000018095266e-06,0.7533930388397844,5.495049736686484e-05,1.222734526499718
2,67.25115495855016,0.5376079310151535,8.976338810829375e-05,3.0134352376229097,0.000884466494475535,5.689693120933532,0.0008153347162649846,2.806775818476,8.692896023761813e-05,2.001700829305827,1.4991603178462288e-06,5.0551326289707745,1.9061027047388022e-06,4.516548412507367,1.000000000086639e-06,1.4831136512105532,0.0004298452113314024,2.2042672950740068,1.480040085079027e-06,4.830587506838144,3.517404348739128e-05,5.142601326172996,1.1212882721693318e-06,1.3140832562299531,0.0005922235156152228,5.544643827870998,5.514547861263042e-06,4.273571110845907,1.0000000000000002e-06,0.9774137800118122,0.00011403800924795218,1.9633051256653522
3,74.83059336032294,0.738140578341376,6.561036808397984e-05,2.8109540246893383,0.00046819663761783325,5.892628195155126,0.0004013279213993913,3.386126373225233,4.879314529106998e-05,2.07582992419191,2.4406339267548914e-06,5.926484635783524,3.936676191980861e-06,4.319412889457718,1.1089799737298036e-06,0.7449716825003211,0.00011030748866105815,1.8398879311227154,1.7323806717681255e-06,4.826255839385994,9.274640708005249e-06,4.997852542949514,1.7018875982894893e-06,1.3510961691129924,6.446459840011386e-05,5.268107398845398,3.2198741591350554e-06,3.9905280709162434,1.0000000180746946e-06,1.310565516917765,4.5310349668249296e-05,0.8360613655015694
