,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a440,phi440,a441,phi441,a442,phi442,r_squared,t0,inclination
0,78.17297979152139,0.8299329980784053,0.0003397150932073316,2.1141770402309583,1.0344356563951512e-05,2.050026683565715,2.4200530618454932e-05,0.10509344247672847,0.001988968761047421,1.20174008780846,0.00043898686777225736,2.551222643436766,1.0146294423842998e-05,0.0878307899611692,0.0003699899164290479,0.0032569743885637963,0.009897745866515595,3.0455474450938507,9.067046763360699e-05,0.08503197914025633,1.1133730012908784e-05,2.7315430107959133,0.005598618421984812,4.767009757354892,0.008929794145093683,0.32941841777621733,3.439119092560128e-05,1.587627257318773,0.0003941195653822776,4.035734047529619,1.0742133035828625e-05,6.194286974859848,0.9981929902149741,3.8,0.0
1,86.43608327124451,0.6229340475142537,0.00016307192481122216,5.2465068729583555,0.0004303509384331344,3.6843755779091656,0.007455712175955802,2.9084294054283593,0.00042078278997388245,6.282923803829419,0.006993322725743297,4.4447326327059855,1.052512526570759e-05,2.2103865996278382,0.0027369431439312683,5.615802340017705,0.007092554735429027,3.1071810564208597,0.005486198833049322,1.874912369400133,0.0005982232856035454,0.40101155781331704,0.006396637450548414,6.282891512127568,0.0064807285613994944,6.271020770139375,2.1232953597179857e-05,2.104705838255183,0.00015025259632390418,3.906669113860634,1.0191302615993998e-05,4.749804145320836,0.9984139332426842,3.8009999999999997,0.0
2,77.63353457057814,0.8499905156203481,0.00012248755459641714,3.126679610305291,0.0024347187966587986,3.2801412128218654,0.004310359216214249,0.443494532307528,0.0018442806795441469,0.547580796580484,1.0183043026795913e-05,0.7106859628215363,0.0008067094463638651,1.371360015634511,1.0000000001704792e-05,0.024780188376700298,0.005344717629675924,0.5655908956868975,0.006817103150026971,3.2024557977664867,7.064800976669985e-05,0.11189565504493787,0.0023206892367343616,1.7952988512889765,0.004439487897873173,3.522661283657049,1.0000000695954984e-05,1.0454287308478407,5.202629642482824e-05,1.9104504947827428,0.00041845360541522154,4.014586824574899,0.9984075460093256,3.8019999999999996,0.0
3,91.31661409218994,0.6828235518996928,3.524835555469246e-05,6.2743277513162345,0.003385386534987076,4.408245227932104,0.00999999746425854,1.9054004111871239,8.43942093243614e-05,6.282316809714817,0.0026537960793227237,5.444939375524003,0.004431646585220353,2.0504123352192685,0.0019855728322668385,6.062530526805982,0.009997305344897312,2.839336941975737,0.0029687328844529735,2.9936441869376815,0.00014074667833426647,5.4843958636789125,0.008581016374712586,5.774994009909158,0.006608825582506376,1.9884354350642826,1.3710915977091896e-05,0.007980801193137415,0.0002552427979829984,3.6024531935505943,0.0017046248370166093,5.499883582601841,0.9983017559272627,3.8029999999999995,0.0
4,76.98151989673768,0.8499972200903537,8.087596978291226e-05,4.058620454606379,0.004363274098893542,3.545668865111679,0.009999980853250582,5.609985896188346,0.0018423511306022591,0.33607478447255196,1.0265732324794767e-05,0.031226852739795218,0.004589832982748436,0.01153408235204316,1.0000973700109822e-05,0.21192095944175413,0.003977241429374355,6.536473531729953e-07,0.009288510133467629,3.584797222472658,2.324812247513959e-05,0.0004933509070087184,0.0019095714938617578,0.21313917517887096,0.009990857834460102,2.5301821542983456,1.0058524080736627e-05,0.10762492487868304,0.00029967441322956465,2.6115535428137053,1.0322714535726733e-05,0.7531387428677057,0.9971915981158898,3.8039999999999994,0.0
5,75.06973030963375,0.8365393932852182,1.3329829095962087e-05,2.3559686197237184,0.00012343715404468836,1.2189434460890363,0.006414540050831023,0.024177895680342735,0.002160456350618279,0.10192245089057055,0.009359513930393299,2.092720116287839,0.009940910385501543,2.6578442637893955,1.042240948404661e-05,0.37592909941546876,0.001465951369246641,1.2022187693695676,1.000000065763242e-05,3.926463413293672,1.0738617950746157e-05,1.9301793626784264e-08,0.00023871622735710903,0.6876073890142274,0.009931061454922948,0.8767332632395463,1.0000009891066433e-05,3.346031962415887,7.761945395438125e-05,5.702372923884598,1.9173778359875706e-05,5.220381215748321,0.9968686577343585,3.8049999999999993,0.0
6,75.2083117938009,0.8302826777838745,0.00012737484252428702,2.8705972372766797,0.007989165958727028,1.7759308941100416,1.0000000533316452e-05,0.8097167630031492,0.0022457618818968695,0.3710562479315665,0.009995952583048705,2.7269747603532903,0.009783459254894523,2.2580912882980906,1.317125778060131e-05,1.3970524927977253,0.002499687004306343,0.015000486747521935,0.0049810108092790215,0.45595606496440705,3.9518398194394995e-05,0.08185869489591126,0.001278101187608455,1.4351274129564684,0.005545617516094589,2.3174438134784485,1.0951899815058876e-05,0.6814721236952277,0.0003322559709187719,3.3185559284343435,0.009691020877757835,5.282185467815238,0.9946108115465911,3.805999999999999,0.0
7,76.63334224405051,0.8481518861736375,0.00014857006906931355,3.0202910679537887,0.00999996704677228,0.5972341529829739,0.009964570632172591,2.906971862588514,0.0019568840463881636,0.26241003979401945,0.007502824630156161,1.3537080368910608,0.009998245062347987,1.1859264044332645,1.0000000000000053e-05,1.547021507109885e-06,1.0000000000000003e-05,0.008763071354642937,0.00023127224414963975,1.5524193509981887,1.5530454881866114e-05,8.773174402254181e-12,0.0012529854732753897,1.1767061598718709,0.0003405875520113126,4.847894604815681,1.0040423750655645e-05,4.471642245773303,0.000759035123066093,1.4187683242238476,0.009954921688191296,2.5595170308378323,0.9941668179891701,3.806999999999999,0.0
8,74.62244306612446,0.8232637229438095,0.0002282491966317956,2.6130021336597804,0.009978655417498154,0.014056706889127515,0.007754639149938969,6.2831853071756605,0.0024277394452738364,0.4191174869615315,0.009953558051356748,4.018612307972548,1.0640743656412367e-05,1.5185223125530525,7.781303715483331e-05,2.9626743359362906,0.0010455908733845655,1.1888022660026378,0.008725135036403552,1.2961603658811456,2.3140679974323726e-05,1.0336659602925873,0.00013317365463500586,1.9459813585735548,0.0070245289818839434,4.487659772456642,1.0025875568594866e-05,0.4050006628784841,0.000605881291486234,3.921667872917463,0.00929516900416668,4.401785998008269,0.9892827976904096,3.807999999999999,0.0
9,74.7983297540896,0.8220884891833953,0.00026767253210672185,2.486194512458499,0.009999979222372135,0.005340836503299435,0.00879616080129534,0.3089946182906787,0.002401687867108152,0.5125130315518226,0.001832669423663967,2.3519196517637933,2.613774403708622e-05,0.001275330730263908,0.00013595287651001884,3.1409422691103233,0.0003918024952408323,0.010893060515589128,0.008497079131431728,0.002093052325890729,2.1597418951173537e-05,0.748919483859804,0.009999953708057827,1.6418832129779521,0.00399889241606328,5.5893406081067685,1.4153640795934223e-05,4.948810112604694e-11,0.0028952210718641907,1.3969583118514504,0.009999999363109486,6.283134118815388,0.9879159422950144,3.808999999999999,0.0
