,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a440,phi440,a441,phi441,a442,phi442
0,66.96368863782986,0.3478932555941918,0.0001278631722423488,4.163729097167741,2.914815624344133e-05,2.4853456045399587,0.00031589223715318757,0.19806272776717765,2.8190777169478657e-05,0.8445841515313706,0.00038367307587999707,2.318931604571199,1.6376737046259492e-06,1.0444038747260114,3.477467350838375e-05,5.540966150985043,3.68174878097867e-05,5.680804814124741,5.289155778331162e-06,1.4690115873446037,4.056001465506913e-06,2.7814162870369112,4.3970003629305604e-05,4.986740676742585,6.356592341408209e-05,1.7633648832898359,1.1795581059841484e-06,2.1013225381545553,1.9891221963431667e-05,4.380145431779946,7.920831021795853e-05,3.9271260542353077
1,66.34864293705303,0.37377547388262833,0.00014062775375206987,4.13900121808347,0.00019276127950870712,3.0313431240246755,0.00029971531584558394,0.0031579632327907036,4.804094933417113e-05,0.7141196385044046,0.00028869886810209666,1.901850655209136,5.257024770660299e-06,0.9198972044846683,3.20258205662463e-05,5.488672901301533,6.55989471247578e-05,5.65647736327839,5.9320119418738666e-05,1.4973856309950866,1.3234861262346727e-05,2.8939568949804704,4.741087265004025e-05,5.010493650732768,3.881075775074611e-05,1.5762995525251937,5.25739230931629e-06,2.213342496052775,2.421488242215956e-05,4.1590729501926855,8.243557557163444e-05,3.7839513447450703
2,64.42390626353271,0.40937346215749415,0.0001176434470082565,4.22434600378574,0.00032676282856601606,2.664743801192838,0.00017556865298442646,0.012853541424255766,7.024558643624709e-05,0.8850934391013737,1.4721462446144331e-05,2.6575246496359797,0.00016511249485117878,0.18697235346030272,3.724257532841917e-05,6.177588293735151,0.00011169271556413178,5.73174765063056,1.3470866624045016e-05,2.030057574408385,3.807414188079409e-05,3.4368260378375397,2.5932577134837478e-06,5.331600700022394,0.00011610408427006049,2.3188638993807054,1.0000000000000006e-06,4.518861705868928,1.215711732053604e-05,1.7492162182394195,8.755766614441718e-05,4.09851054883986
3,64.55873936233765,0.48386373057633475,8.553587498089418e-05,4.272974892053552,0.0002610283110157667,2.6097423576065863,0.00012579327659615483,0.0008160114398618693,6.125803763275904e-05,0.9190540304109511,5.996597473341585e-05,3.7940593802395104,0.00013619585858358916,0.25840696509901734,1.3324323495688522e-05,6.132170938214638,0.00019351748179694182,5.778169078721283,3.0345109324046647e-05,1.9974778828857243,2.0638993400355412e-05,3.50489093674711,0.00010890700460814428,2.641721940475714,2.618871438706041e-05,1.4219162600412962,1.303697993297905e-06,6.171210764280252,7.794095245621813e-06,2.251056457195675,6.617354458376809e-05,3.8271650811914957
