,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a223,phi223,a224,phi224,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a333,phi333,a333,phi334,a440,phi440,a441,phi441,a442,phi442,r_squared,t0,inclination
10,63.49611649366101,0.6662858002323868,0.0004989983707130172,2.369317160099353,0.0018060998110406867,3.4579844270295657,0.002068759876408742,4.244367710937779,0.0001126873830754826,3.60683647364623,0.009563289684572953,2.931514500124332,0.002043484855938167,2.658532355337084,0.003633464680076885,3.8025175548199566,0.00027119157200673793,3.271874546707958,7.049109704923747e-05,3.902354197795916,0.0029494014114618576,2.312132841585709,0.0021491609903672793,2.085415423741836,3.701729497622421e-05,3.6496086877750153,0.009463820505201432,5.093047246274582,0.004492571527394209,4.766620779560879,0.0035143350182714563,4.95261272671281,0.0030623134701142267,5.655628078448908,2.2805580814048545e-05,4.927099334912792,3.3347996010382526e-05,3.083418856134903,4.281186577657925e-05,3.4245260237948982,0.8625636482201665,3.8099999999999987,0.0
11,64.32991734104499,0.7146927188488041,0.00033706339882871227,2.4521302894355697,0.001703925318512033,2.319073357484632,0.001638358226618033,3.6342272070354027,0.0001965860078016147,3.5926360111837097,8.742994202675918e-05,3.6505208848972437,8.663770971407756e-05,2.604118478412958,0.004576631575494545,2.617720147551922,0.0007125454399417716,9.767285025219508e-08,0.0001956106856836024,3.160554084088502,0.0012082970249486186,3.3722431048367834,0.0010680840901833974,3.5732503458699783,8.40959872339694e-05,2.418112466551104,8.980438211848377e-05,2.7699482735568663,9.196240437904811e-05,2.752355120176032,0.00373299683253154,2.7610521144419042,0.0019763335285596004,2.258624470882843,5.8846514212512054e-05,3.619593567096212,0.00022805378652980584,3.273166191826035,0.0009620004952048908,3.4441143838336408,0.8094605162133638,3.8109999999999986,0.0
12,64.35393197221552,0.46668204426106485,0.00021153997090258504,4.054505893154042,0.00044259294007111677,6.272062400365956,1.0380641742667418e-05,5.7594856483802825,0.00019410730717103186,1.8111831890502466,1.3214386447271608e-05,4.765796096793203,1.0195401926391942e-05,6.1216911123573725,2.6391666794863657e-05,3.9184680639771763,1.1325433160702213e-05,4.291541795116402,2.895905561251266e-05,1.0688316131283901,1.018579516195434e-05,2.9929339903107164,1.646037099963151e-05,3.7393221956168112,1.4763775244936366e-05,4.590463007615988,0.00029887639410250915,2.5860396711821303,1.0316424495372175e-05,4.497154126503807,1.029607208979449e-05,4.899173632756066,1.8229700174460472e-05,4.466826391143209,1.0010923476555167e-05,3.930250575934711,1.0168746962256034e-05,4.9121169202817,9.742798193577506e-05,4.552717604326703,0.9927865882673694,3.8,0.5235987755982988
13,64.60279798640224,0.5586750690784851,0.00033709787858618516,3.2871804479027364,4.0550198030496464e-05,2.4543551916133017,3.903395544749622e-05,2.2965671648770174,6.874251773074765e-05,5.48651624855394,1.0185916923345458e-05,2.9858587814480715,1.0909368764282928e-05,2.3645921502714127,4.953715684657245e-05,2.3241937793802525,0.00479979326064745,1.4122942571925832,7.261861382864597e-05,1.6904671692260935,0.00015894796409702524,2.8107963437974237,1.3596970261598274e-05,2.6829760334978663,1.449055317935877e-05,3.8344648400796926,0.0009965992972587,3.7979963660275713,1.0348222561281311e-05,3.0237171524797226,1.012935026822288e-05,2.3766438850040297,1.2819082203448076e-05,2.4744651589852533,1.0746774464767551e-05,3.5865454202038376,0.00017979768372064072,3.6153792842966306,0.0010992212126699804,5.114567154325566,0.9910222638495831,3.8009999999999997,0.5235987755982988
14,64.80991143218755,0.6705197195465707,0.00033959605162110735,2.857568051955007,1.0895836613833788e-05,3.1716862156104826,7.393697132221651e-05,2.9276885054105817,9.711296503009835e-05,4.776079488465372,0.00020919785280112718,3.7778019755992296,1.9573502656452537e-05,3.08054089214899,4.171135441210321e-05,2.839412457097933,5.385861230460142e-05,3.0349752323528,1.96883681170929e-05,1.9173087939535143,1.8798715572678882e-05,2.841735865502247,0.0027050063384576545,3.6402127570809983,1.0443841883991773e-05,4.249183788671956,2.3582944769048397e-05,3.8210387410483047,0.00036565827062283354,3.419603537281022,0.0029099737698663037,4.164453721815211,8.457576958497964e-05,3.3497653057811156,1.0351117915688469e-05,2.425225107063708,2.235504478430256e-05,2.5013603302833545,0.0013427028530382434,4.333284362441037,0.9922070177093586,3.8019999999999996,0.5235987755982988
15,64.37212585279414,0.6627126805463895,0.00035921950065893,2.73003547188924,0.0003425293009633516,5.945139009229839,0.00043198451080849853,1.9794978302290616,7.623455784919234e-05,4.513971124542052,0.0004453880834662025,4.639601115548791,1.000000252406493e-05,3.2059447134740062,0.0014513393573887176,2.7257778159302704,0.001786064771294334,2.9598275863566528,1.881232857409749e-05,2.0873792963967537,0.00022142914787129072,2.078155162105632,0.0003351676204570003,2.6609458129604713,1.738483993066311e-05,2.8492912060601236,0.0005754045041703255,4.856624866705319,0.0009802355154895639,3.101799384171912,0.00035231036555790393,2.84025074925517,0.008948978871409915,2.583155913559422,1.0475181277636818e-05,3.420619309301952,2.2605129548491124e-05,1.3587267638028362,0.0012827728620110586,4.758011546210835,0.9893976469061434,3.8029999999999995,0.5235987755982988
16,64.28221566624242,0.6159450663945172,0.000404914616300847,3.088952067850271,0.0004197716089585873,1.6088906809536396,0.003845417320266313,3.2487388576299083,0.0001076731246287103,5.0377206199399795,0.0017123194218445076,6.071361770188155,0.004880992873418072,2.8711425688257917,0.0011063942012138014,1.582438795270931,0.0024581778491263996,3.4330571221324417,2.638531352545402e-05,2.2430227763839263,0.0014323180329592023,0.46064466332230014,0.0012756666922844246,3.2312915263865576,2.5384614744052344e-05,3.1851037274835727,0.00042626321737639544,3.329798217258564,2.1416213077600048e-05,3.3603869480402504,0.0022685371421754747,1.9679250555372023,0.0006727803149107997,2.3626068432653233,1.0329812109178764e-05,4.230292862278638,0.0002445960528887941,0.5653233408677242,0.0029558882915107247,3.711440329382669,0.9897271782564976,3.8039999999999994,0.5235987755982988
17,64.92735569088018,0.6355281481654229,0.0003787282342210221,3.0304630981322016,0.001329908757663108,0.9895369039987794,0.002208204457174902,1.980564384567828,6.626298186480204e-05,4.958786589885293,0.001416921334132512,5.067908648509881,3.032538231151759e-05,5.09088413838617,0.0034972792284180213,2.259390008655709,0.008731403004122323,2.531981416004511,1.249476583630093e-05,2.7344540759772746,0.0003764137373926992,2.9964571074505284,0.0006196148124505091,2.689792020756021,1.1393166035741712e-05,3.7989178789261917,0.00044235115867941163,4.323864752635972,0.009504694983923472,3.692654950490377,0.0010610013092731425,4.864866217468968,0.00026722514592853017,5.610318766088261,1.0001504659978413e-05,4.131297203613944,0.0003850405777187546,0.9353144963635476,1.0001204901723087e-05,1.7608855591316328,0.9808188275862797,3.8049999999999993,0.5235987755982988
18,61.70845926735477,0.5992202249824711,0.0005343619412726035,2.437159550842304,0.0009798518064842493,1.2842797480263521,0.007416043493600316,1.1302053639778453,0.00015199364932274244,3.6924545762364858,0.0033595234569850016,4.683212337459436,1.0000000005914862e-05,1.5424250145627145,0.003972690924961833,2.2371766390440833,0.005826762615796047,1.5975885302893824,0.00016570986640394357,3.148041843646479,0.003813718650820405,0.854472042098045,0.009999999991746568,1.6252712503655389,0.00014619896999800737,3.9431866584084845,0.003193149617065451,5.822523585902216,0.005002996551257362,5.809726216692873,0.006114510211847943,0.8026855730947235,0.008344769299416237,3.302715461086158,1.0000000000000003e-05,4.14989150307283,2.1772394336284933e-05,5.600603933022662,0.00039348769433622055,3.951945531742636,0.9716479711946095,3.805999999999999,0.5235987755982988
19,62.920360048198894,0.6354750519473311,0.0004628638538398516,2.4560407471528065,0.001485663984489179,4.000727436764107,0.0034080111745225547,1.1923908980096938,0.00011176206814979526,3.779360734036884,0.00316184975985494,3.679033921331609,0.0027602872186738483,3.9607491546310376,0.0036370526021222652,3.5983928997837893,0.0063898577208976485,0.9421231377918823,2.664579143110431e-05,4.091740191131617,0.00040632803207109325,2.0262077459341987,1.0000005473039167e-05,1.7585560672591094,2.731289696349213e-05,4.641330621892768,0.00199072177100237,4.039090139136921,0.00067575107724205,4.925401148107541,0.001734259367005362,5.536685327848115,0.008224250052752704,6.0357075294599785,1.222950666125844e-05,5.079942523711667,2.8177262933128772e-05,3.936751364756031,0.0002692113566689689,6.227731666520914,0.9654982627598914,3.806999999999999,0.5235987755982988
20,63.71671380499955,0.6576843857401684,0.0004014644848810234,2.445303106497084,0.003133949753705789,4.2481991124400285,0.0036426910141893376,4.647711388783886,8.428970410203643e-05,3.6115043155868656,0.0016848884670558268,1.966049079429496,0.0015688261912886285,2.3748166702208025,0.009999999751441394,3.2731007317381264,0.00793054395596265,3.9866746206894406,0.00016226264059951637,3.72920552897401,0.0025123881144959548,2.1646225260867515,0.0015800100298057481,2.0842280505985085,0.00015044686048070618,4.112932937335347,0.0009893668513693077,4.4797870791270995,1.0000000000000003e-05,4.092936888405449,1.0000044441958574e-05,2.4902982101185147,0.0009993372933538721,1.5151204635418076,1.8332297741830783e-05,3.9173535551182623,0.0021615368894018897,3.959593318433051,0.0021919942274145313,4.344077713178695,0.928132912196498,3.807999999999999,0.5235987755982988
21,63.446209424241744,0.7275568518061888,0.00022392987638105973,2.05179729352439,0.0018253032395223014,2.276938914389636,0.0025685891363607777,4.814824812347364,0.00010592020810163322,4.039894645831904,4.542498019579275e-05,4.397223116225901,8.265760736440491e-05,2.5356165604442475,0.0027390344029896317,2.9303436790093356,0.002419618732284266,2.013132008052242,0.00015121876807054998,3.706266989686589,1.0013010677296452e-05,3.692616317713204,0.00021442631039268598,3.492364222712024,0.0001993236120392655,2.9769674761512963,0.0020253091214727345,5.5749273201448,0.0023311989508687752,4.118851337942973,0.002238932121599729,4.406282438327177,6.429308726320438e-05,3.693084667432685,4.767622273135223e-05,2.0620057286568194,0.0005725571042673619,2.1906725251445764,0.0007069485950667084,2.406139855527312,0.847764175290658,3.808999999999999,0.5235987755982988
22,64.1457327910257,0.6968174712791573,0.0003840952240606862,2.358367389353985,0.0021447809993265254,3.035501308074395,0.002381918583107907,4.253291902971687,0.00011941822402021345,3.23616062648092,0.0028786204547709957,2.849077199004845,0.0013095214353812936,2.6422338160591137,0.003776433798910571,3.3194265796868576,0.0029580430998484403,3.2354097548123413,7.690826832575688e-05,3.3876251767470644,0.0002359738173874443,3.5992822792358767,9.724401515091792e-05,2.380296925307532,3.135215019466922e-05,2.7654422882663825,0.009518508664183054,4.457554064807778,0.003822355484830201,4.220063552728913,0.0022906966279548856,4.75492434338684,0.0003264906868436499,2.3291144479742343e-07,3.7752785143928036e-05,4.182635810109721,4.775498206781956e-05,3.6636997283179333,0.0013197989743077613,0.8513855235424319,0.8447321733757152,3.8099999999999987,0.5235987755982988
23,63.488589557849515,0.7010255553829758,0.0003709133457824665,2.724917359195635,0.001653083704258334,2.8263904114236817,0.0014222365296364492,3.773578119379251,0.00032370237146606574,3.521292017737299,7.722300295403979e-05,3.4899464721651015,8.927333654177055e-05,6.2831848963688195,0.002587721465408266,2.6724982123753276,0.0006626204450761895,4.540632169633471,0.00021250479776932702,3.1738209502878947,0.0012212254834158421,3.2722145677290335,0.0008527125657521765,4.252014709887917,7.557044367172071e-05,2.799954116594357,9.083791569531276e-05,2.853150659512017,9.451631856888139e-05,2.216003919316728,0.0020477649584201116,2.743073824047035,0.0005442950226816572,6.675127000481231e-08,7.655771241800787e-05,3.5314798538186762,4.810255469859191e-05,3.1370323637777577,0.0004537311794661967,3.188378607573669,0.7419818417589948,3.8109999999999986,0.5235987755982988
24,62.575437719832465,0.4797153807983061,0.00019989194832515614,3.0867566756085805,0.0007324735452697746,6.118622066465341,1.2527728927976185e-05,4.370157140738825,1.0242530479856966e-05,2.975349207319432,0.0003654504089796371,2.036584533347571,3.421785017117845e-05,4.278568138048491,1.2328449453023647e-05,4.678839691125697,1.058018634129219e-05,4.931671091348798,4.8902635751392205e-05,1.3049588341986127,0.00021427474450706383,2.9211636498923057,2.7273424815779977e-05,4.5142864270953265,3.067990870524145e-05,4.263634126427959,0.0001898521830472897,3.1814549827416623,2.8773933398571946e-05,4.608493048308801,1.1098209542414325e-05,4.92990129739928,1.3208684639314062e-05,5.341149309584468,1.0996770521385756e-05,3.9534019483584464,3.9558828872662173e-05,5.033204763754574,8.676216991890201e-05,5.276816899395237,0.9878381412601852,3.8,1.0471975511965976
25,62.88616647052912,0.5485913346746224,0.00023119308884207373,2.867237850414069,2.564552566268636e-05,2.531783602238505,1.1163422669440607e-05,2.0033584285553654,3.0654118720587514e-05,4.291916429173855,0.0007123412545402885,5.5825930936044825,3.2835096917936126e-05,2.1193615575397087,1.2980704912747334e-05,1.9803718758617221,0.000997907491815721,1.8599054674240703,1.7239360950295608e-05,1.779338945988826,8.972765827907488e-05,2.840583267354578,0.00026299806718898096,1.8673788357794017,3.384707607488659e-05,4.799631924316104,1.0640872463160665e-05,3.6176011826277525,1.3370131162242104e-05,4.762101559228969,0.0003867740436318322,2.3539277488526995,7.251539009556922e-05,2.189005909406623,1.0114729333507648e-05,3.9503223415642283,1.158910677412943e-05,4.72558950886077,0.00029241133021448224,4.912274067459219,0.9890755446047287,3.8009999999999997,1.0471975511965976
26,62.54326579380223,0.6287701237745849,0.00025910107941567545,2.639616018211859,1.4425756037008877e-05,4.133567803897635,9.945319323009214e-05,2.891601259043539,8.604575622808217e-05,4.694232434025296,0.0005618126935668208,4.484082772794017,2.127927821794209e-05,3.758953103762515,3.108535700469704e-05,4.243905900322438,0.0019453693441128872,2.4571916666152362,1.3319628990837228e-05,2.345363637645224,1.2690921058544545e-05,3.3001833482453695,0.0002225969355645794,3.5072458736299486,1.1005718774402536e-05,4.096023716781638,0.0003716655416269099,3.8701876419961154,0.0005282163062958515,3.5740016670402706,0.00010559852112662784,3.6842148459321953,1.0000007706194943e-05,3.7835031147137603,1.318614495325881e-05,3.1097168941256808,1.3694491646146952e-05,3.921531762318296,0.0009902014158624864,4.276041732136799,0.9889807039327233,3.8019999999999996,1.0471975511965976
27,62.114683191239344,0.5934757736614585,0.00028177249653604607,2.7433872580489873,1.9606222646771674e-05,3.5447237848035473,0.00022003373690106384,4.13610246349478,9.42818962330812e-05,4.876373446109839,0.0006078465646928332,5.358793035266553,0.00011808537032172509,3.90194462471133,0.00045924024941527785,4.098980687020594,0.00021465838453171228,4.359313609002304,2.6158848526643398e-05,2.9566724265666897,0.00036233263541920845,1.3943573144617207,0.00021181225331835997,2.8770705360525044,3.146428384404048e-05,4.270186642651683,0.00043284501930319165,4.6811616835664225,0.0008668649271606055,3.408970582459655,0.0019668493021050854,2.6538547976552262,0.00595508553900853,1.5846189909646806,1.0000000033694394e-05,3.203115971517739,1.0086113502166958e-05,3.5335100912836337,0.0009596527085555629,4.488329391590335,0.9864324604135234,3.8029999999999995,1.0471975511965976
28,62.69617695570259,0.6013509126132139,0.0003095025956063513,2.770354150438516,0.0013245181692753192,2.1956207072261247,0.005351664278408195,3.4114764187079447,8.472205799212679e-05,4.480562685745547,0.002807796905407261,5.2490129658560924,0.001710887644159593,3.9764821091982334,0.004845345774859567,5.46998309359915,0.0027347505193639327,3.3641102644850216,2.482240362790858e-05,2.7229328586544086,0.00048448081869084154,1.6934504331833171,0.0004134766070609902,2.176338015116259,2.5939880410058815e-05,3.5858767683720894,0.0014917557231282493,4.471544765535383,0.0001630691735234726,4.024901784155385,2.985890203185526e-05,3.6926660986942093,4.3737849197269834e-05,3.401155064427816,1.0032369766776458e-05,3.250421040903521,1.5088061781434632e-05,2.309025230238684,0.002413679447918987,3.0545417592663293,0.9869134031294101,3.8039999999999994,1.0471975511965976
29,64.43016064326108,0.669638990018561,0.00021546483336610107,2.527962398530006,3.941339278889475e-05,1.2279787498444164,0.0006969045525488153,1.405058717227639,1.0000000000000004e-05,4.1903429856555094,0.0017272414602478067,4.409903727531094,1.0003307900274135e-05,3.4734288418600694,0.009077849282131763,3.105101631704021,0.0007125121593657433,3.0248646280290847,3.5664003545218545e-05,3.161121282515538,0.0003615903007761857,2.4703889154345506,0.000319127557913029,2.494607530501631,2.9363148280556497e-05,3.977704752301784,0.00030427668688864,3.9931350902170117,0.000447570021612342,3.773129946259698,0.001909065537322392,4.229950978018164,0.0007450413157822935,3.854114335652545,1.4642639321498344e-05,4.23744584003675,5.51318432686867e-05,2.3441521664164817,1.0004585410171595e-05,2.500869614015088,0.9650621222483324,3.8049999999999993,1.0471975511965976
30,62.31193278445968,0.6493050007041921,0.00028508696015615325,2.3694274298887907,0.00013167258885260898,1.2625164900965355,0.007096582953893681,0.9800994754110072,8.653398938047504e-05,3.7315899210705674,0.000582952526366703,2.5964204746764187e-08,0.0017787537960931765,0.7081004788469881,0.006995604127199639,0.5811356779584184,0.007645729245872456,1.8807297140609978,8.020585737019167e-05,3.305254104408929,0.0013754024809235711,1.1357255131660697,0.009698377686257408,1.5645916638082198,8.814044823556766e-05,3.762077382161551,5.682840687535402e-05,5.081206740132909,0.002046211109545805,6.283185303082092,0.009999999972488911,0.784814303887291,0.008976130706176807,0.9401651728273377,2.860214376358236e-05,3.612531528045299,0.0018047017361528285,5.873128279777173,0.0028437519209128493,1.3022353926107342,0.9553565167755226,3.805999999999999,1.0471975511965976
31,62.670812257450706,0.6540034841434349,0.0002691895517276643,2.313407696201182,0.00211615620675559,3.566369822146046,0.0030551221518445235,0.21753321688116464,6.622632708657599e-05,3.7251555263611826,0.0019403437230254646,2.5200634009410194,0.00048380217729970706,3.5028970782829907,0.0019771680596582845,3.494086749134671,0.003512708523110395,0.8319151306730213,6.400849653568052e-05,3.779305026768532,0.0003714450320457052,2.9786663787114107,0.005293601392590411,2.9266616194437307,6.731785574690614e-05,4.148583014361287,0.0010308408712879802,3.711827054182155,0.0034038613782565535,3.7909488028179474,0.0003366481862193202,5.514567164175891,0.006784110792931596,5.488356503684312,2.0839894246990183e-05,4.390150602956644,1.0000001219827217e-05,3.378276564149592,0.0004132427759398661,4.020281984814441,0.9515008112016465,3.806999999999999,1.0471975511965976
32,63.18236653790816,0.6634743560740294,0.0002779818896982402,2.452422178998605,0.0028055314192968303,3.126822255430797,0.00474094755393224,4.665808455481832,8.508468912652204e-05,3.5610415316796176,0.00012053341487077977,1.7932244800893122,0.0004151945357363302,2.741434634118211,0.009999999991280747,3.7584453880891155,0.0026604603308212466,4.8968909614395475,7.174038680237515e-05,3.91219066152921,0.0001011733118745624,3.7069285664815186,0.00012323171591628344,4.367885864288168,7.666571624940954e-05,4.280414190342363,0.003299299408965565,2.762011673377333,0.0026996207613302825,2.5858765880778685,0.0003242303265469522,1.7802178000796836,0.0018519022710435222,2.1777527085408317,2.821118155488692e-05,4.279446058996106,1.0228933338951992e-05,3.482320627021873,0.0013601712083902973,6.2831852762761145,0.9222980607210721,3.807999999999999,1.0471975511965976
33,61.431020051049885,0.6825837885281146,0.00019694596658729948,1.9559647542645329,0.002229723348335876,2.972882780199765,0.0020654886234029277,4.719483249865705,0.00010318179445131581,3.7762267455757583,8.082984917375869e-05,4.171328695977572,0.0010283860506798339,2.6146002594787627,0.0019196831517005108,2.7984202905347906,0.001567611830415309,2.4819567297348923,0.00012581967867480602,3.5274982541662117,8.459319231565325e-05,3.506023292366028,8.445630729423165e-05,2.292836098811616,0.00014222603627305096,3.214399173733326,0.001978647593087199,3.1187951005469055,0.0017782992416679085,3.6665650374454306,0.0015535844862953074,3.6635740747113523,1.0000002255246851e-05,4.7652519439468406e-08,5.232880940199333e-05,2.2212990851229533,5.109917887446875e-05,2.484289125651344,0.0016826633181868283,2.629696399131942,0.8667437969515525,3.808999999999999,1.0471975511965976
