,mass,chi,a210,phi210,a211,phi211,a212,phi212,a213,phi213,a214,phi214,a220,phi220,a221,phi221,a222,phi222,a223,phi223,a224,phi224,a320,phi320,a321,phi321,a322,phi322,a323,phi323,a324,phi324,a330,phi330,a331,phi331,a332,phi332,a333,phi333,a333,phi334,a440,phi440,a441,phi441,a442,phi442,a443,phi443,a444,phi444,r_squared,t0,inclination
0,61.26472776508817,0.44528023158825475,1.0000000012453814e-05,1.7134124059780598,0.0006333566806277539,0.8070980045141671,0.0005194590407374673,4.699966293413709,2.917304207552017e-05,4.769702790718092,0.0002781214305939706,5.145781284123624,0.0003794867601738399,1.781261221592577,0.00021658830503498125,5.1470198788433335,4.262792672781492e-05,4.355740896739453,1.3430730283290488e-05,4.565526208255836,1.0251394870171263e-05,4.7989764700493405,0.0002572721383193081,1.4447519228096912,0.0004362669215307715,3.238308339769736,1.2154237328019109e-05,3.9910206618221182,1.0183432066423813e-05,4.402609965432123,1.1860505748003315e-05,4.790388458607374,0.0001616828533070853,3.802722431750201,1.024058992431987e-05,3.47960615576313,3.0041610044232065e-05,3.9665410803520094,1.2726512059411493e-05,4.38622637736515,1.1827964385596204e-05,4.782724997587355,1.001095096641724e-05,3.209819868759911,2.5059713353641465e-05,3.818809494670063,3.9108380704120124e-05,4.247780102583682,1.208238621830788e-05,4.714521496412727,1.0000000010524661e-05,5.356354052423571,0.9860926333804098,3.8,0.0
1,60.675552825517435,0.4330345320006479,8.706750630326152e-05,2.117370955036657,3.4431346174844354e-05,2.2183137445583068,0.0006423745074749355,2.2930369565557105,0.0018783928975516953,2.240713532987754,0.0021455991540144225,2.293574240837794,0.00027345862101027095,1.796279902656744,1.0116428556211405e-05,2.4083945663112916,7.399934280158469e-05,2.4003716973358835,0.0001310689604887347,2.3898876367895583,1.0180837595411828e-05,2.391272222618294,0.00017592316738916102,1.4407791867302373,0.0011201200272298497,3.784950539278791,6.579867599824646e-05,2.7141895358326225,1.0518133017248168e-05,2.4800892902547735,1.0008836568017711e-05,2.472212074396138,3.8041965807238394e-05,4.118393156398029,0.00033599017210239515,3.114391189241607,0.00026405164723614474,4.074257067996642,1.641738580741829e-05,4.163578732169951,1.5065542678840905e-05,2.657560750115899,1.1940815685441818e-05,4.81109018970861,9.018482808871171e-05,4.572412087831818,1.6067677866601566e-05,4.383531382975824,0.0013205376636593563,4.318998151392714,0.0026245870273077657,4.250759928248507,0.9722947707368125,3.8009999999999997,0.0
2,59.61517467904565,0.632484816484342,0.00030670123742754837,2.5347424872919055,0.0011939126287355563,2.773604146740785,0.001296682964591241,2.3894338417071723,0.00024299258514635548,2.635640734991932,0.00010146456433750192,2.933792780257178,0.00041201482704351233,5.2440840510921385,0.001043715837104304,2.6625571612986203,1.0901558734720515e-05,2.6871485027738093,1.57525123061362e-05,2.4847361786801714,0.0001252210545764958,2.324060404674669,4.752327118599987e-05,1.3368328932581188,0.0015937346063398113,3.2062744523045765,0.0006480328750917419,3.845029078510536,0.00030897402897984565,3.5613325066592596,0.0002767077132724496,3.426417613676734,1.0496820748058054e-05,2.122697527825837,0.0005236297544891709,4.140264366580261,0.002187218750432024,3.9294396732930568,0.004243796295678943,5.230407606820459,0.0009317162205849444,3.7420107900251787,1.0117092877818637e-05,1.8793006353991184,9.316692776572753e-05,3.1221417129588596,0.0004992004078308343,3.96258510273449,0.002018623352314537,3.6054671066004538,0.005692098394339392,3.579915291305732,0.9971312243659656,3.8019999999999996,0.0
3,56.915207412276786,0.5491506913955883,0.0005016011927885066,2.5622318026517967,0.0023998928410650135,2.5800710532859314,0.0032654876655633562,2.6994565182185983,0.003436057475798131,2.8424846307730323,0.002763471203209818,2.8977009515814234,0.0006060264553796766,5.187621052450676,0.0007629934197579802,2.5822492122875884,0.0009690043882048345,2.8417594248909923,0.004243123363438486,2.8532820483094747,0.0036561477494401152,2.965042492363608,4.496553120941882e-05,1.3228430416848327,0.0019822307161915646,2.8492723925735017,0.0018173363567313989,3.254289610362359,0.00808940999330679,3.317423837694306,0.0007612193159932808,3.190466589339997,1.0541040015741805e-05,3.2671896149605177,0.0006071944425924647,4.3545333697439705,0.002789252431393039,3.2681961685760457,0.002599458764215131,3.237657285791454,0.0012866876158702542,3.245426208776803,1.0000000000000014e-05,2.1343438512700583,1.0844647105323009e-05,2.999709988012248,0.000983278703755764,3.2721854105312884,0.0014742248828477178,3.083381936510164,0.001956530906476131,3.1011823289915683,0.9968677258325161,3.8029999999999995,0.0
4,59.187343721597536,0.6495474137600601,0.00042405516902701857,2.162589524922823,0.002731104422537898,1.8745930393954946,0.002809416482261803,1.8579090494422887,0.0034416385998624777,4.249889311217293,0.00453073703948332,2.292877031410956,0.00031808636062067647,4.5994436516342425,0.0013711587040976714,4.4778560649149,0.0010574767049345458,1.708743868946902,0.0027057298131832356,1.32201041347403,0.0047734059538457815,1.3638437583055387,3.690823117075523e-05,2.6475543276611906,0.0015055004607926992,1.7694061389931788,0.003499295318191876,2.0639150907614416,0.003510985818970693,3.7252923606705397,0.0094097975667765,4.473338889527934,3.505384735886016e-05,3.498074096780222,0.0010441361174138924,4.216134346939296,0.0014907936009743504,3.0912311122834755,0.007241737019219668,3.4119328441404604,0.004532252770448355,3.191506032716534,1.0151104629378498e-05,2.9308119925214866,0.00020472178913005166,0.7135721503627912,0.0041836407740204655,0.24675816199340672,0.002385956805610437,3.8386119386330737,0.003272659109119334,0.8851263651228912,0.9939144271370337,3.8039999999999994,0.0
5,60.88421758666051,0.6809283438173194,0.00030988267501847085,2.385360041757142,0.0019529627934745221,2.4112222447295135,0.004555052218566132,3.0266728331020407,0.004884269989785261,4.57550707879159,0.005339347372910446,5.024127997999934,0.0003120057149942089,4.907026931895013,0.001387968388854582,4.399472650799543,0.0020210056650042025,2.26993768431725,0.0030010162519076154,3.2908921273128753,0.005573358484392542,2.9801348482003784,6.655948777345613e-05,0.9248392229005015,0.0018497175307141784,2.0963608044078073,0.005632001541982249,4.584488821180706,0.004339394400716643,3.8481931208751226,0.004508965730486254,4.567582750291798,4.36066783237826e-05,1.3670381550360904,0.0027009967687283815,3.0895742083419817,0.0035166908602855445,3.2324285340917513,0.0022366362993599272,2.8771767344001256,0.005585558436756044,3.161151283636237,1.3549084220548262e-05,3.4045097148619536,0.0011491768639251875,0.2568649627598588,0.002294907233771446,2.8172111054060895,0.003185741918476182,4.032308606617135,0.0028145652009493104,4.307297273178415,0.9937260104765748,3.8049999999999993,0.0
6,58.71767233073459,0.6510130921740191,0.0004497710374225703,2.153527188412083,0.004807088666686163,1.964281343688198,0.006708219221620153,3.2039732873880618,0.004230057888243817,4.000157125358171,0.0065761869684463565,5.434821164353767,0.00039811546792245924,4.3066184562336645,0.0008093769169190025,5.332860069516052,0.00016761805069877818,5.219343179576649,0.0037268760837825617,2.7145388073560817,0.009999998580377662,4.537114448396532,4.339353921861237e-05,4.295548070141341,0.0069608315971037725,1.7403331642170072,0.005976249211882911,3.3249718861478668,0.0019200303213578506,6.283185281095573,0.000704551745217954,3.2587772318656927,4.462004976817593e-05,3.744531324445272,0.0006993167437275899,3.657036333202221,0.0005583630850327489,2.712963023945917,0.005685162127075049,2.4208058532409216,0.008700960931298428,3.199286318625311,1.362974010404731e-05,2.704263284884108,0.0011448171545864602,4.396594446712897,0.003995534895169452,3.5495172196203257,0.00016393149459281622,0.025774765187237102,0.006279488891761033,3.5026432113520776,0.9920934001377489,3.805999999999999,0.0
7,61.98154224486697,0.7049024970709553,0.00029240092083377767,2.403518619898756,0.003268268875002393,1.303722694328556,0.008780943637566416,3.057814100053324,0.007706838901359998,3.2064853053722624,0.009651339016158772,5.352205651087,0.00023444066276469527,4.856429210186392,0.000364558003477509,2.946641884714503,0.0003006985592547148,7.091922947989036e-09,0.008341733453097794,2.129222723415588,0.009816573959685423,5.218175013750953,5.588225722631492e-05,3.6290247034935477,0.0017832814415536765,1.9334599804277237,0.005113366754006501,2.341150642836557,0.008407846664880878,2.7735450922874114,1.000000823525233e-05,3.1841850282738933,5.6507838149196714e-05,3.630879665345956,0.0011928325319626493,4.803773212772124,0.0037752235988496967,6.038032011099907,0.0019890186594482572,5.611231895368013,0.0010433132696375427,2.155422490220712,1.0417632647054385e-05,3.4934516870511434,0.0003372451487733189,4.725742575143552,0.002620249641444046,4.857425611422843,0.003401538113790141,4.986460357166878,7.03878352899592e-05,5.118414460207616,0.9856019842436039,3.806999999999999,0.0
8,60.92386317201492,0.6859649582218417,0.0003753374862374772,2.5760431993623696,0.0031871607714357006,3.275187767194815,0.0017208781826425614,2.319347586919346,0.0031024039339994283,0.3797070928934613,0.0032078795668961197,5.073134905081186,0.0003385582950778106,4.515523256152434,6.0565358749152286e-05,4.676269389748601,0.0021963389996254423,2.75268432155808,0.003674018902490863,2.7805356589619135,0.002141115666014027,3.865959927358591,0.00010975355296377872,3.0763952435541335,0.00035649328797453364,2.5950107120821575,0.0008580345351262532,2.7340250877684342,0.0038301706088805483,2.3284709448243817,0.0045189850156114935,4.777252855266543,0.00011626680239371508,2.945122835755485,0.0026049665607412813,4.359604844102074,0.002909910162648997,4.694445042873427,0.0020349403020652446,4.854319057007443,0.005265028083528666,4.427723155376049,1.7784317630131227e-05,1.785322635815455,0.004260566118649227,2.8192832035946154,0.005210000831058501,6.283185267315103,0.003646031447524878,4.542840453113597,0.0030565653005457934,4.209667001240234,0.9802119198570847,3.807999999999999,0.0
9,61.29377037498599,0.7025689148524988,0.0004497584860359772,2.579552361586271,0.002703590355596662,2.35730079953992,0.002909363687371955,3.1759730703261875,0.0031615544140568535,5.101471381686757,0.0035815029577141205,4.635340522191796,0.00033193363056524793,4.126950707626083,0.0017641749916742922,5.083287558837694,7.930515684631274e-05,2.100145518055342,0.007392074649703615,2.252476743602776,0.0034349796290685116,2.620241533740282,0.00019126778403302672,3.009001196354557,0.00029236750544381736,3.8542916363407724,0.0009443434766650117,4.052600227398473,0.00027024505355936155,5.33119117764517,0.0004629783269306032,4.5291958126404433e-07,0.0001699010420962287,2.610897500035109,0.0026643793766444363,2.857423455074461,0.003105752296149552,3.3680556366660532,0.009999999711205569,4.31243534959199,0.0027981028740393203,4.796756243576595,4.9798115549127036e-05,1.3024561849071759,6.522595166906193e-05,2.8041615996443,0.00010002593697746041,1.6234556164422822,0.00010655361948728705,1.9589874007269892,0.000700031126220459,6.283185178584874,0.963560524886327,3.808999999999999,0.0
