,mass,chi,a220,phi220,a221,phi221,a222,phi222,r_squared,t0,inclination
0,94.99720192709245,0.6064876094450226,0.00013038095216499868,6.282405342172255,0.0004979223367396878,4.483024289721708,0.0005347404202940289,1.4985294033192593,0.9210581638453622,0.499,0.0
1,93.63753124411406,0.8499484607200011,0.0001311522534646355,3.928530995337123,0.0001612925995481402,6.283185307179585,1.0000000006418654e-05,6.283185307179585,0.8999053723705766,0.5,0.0
2,90.03644622385708,0.836461030072411,0.00015252474732880333,3.7895847432535588,0.00019297454459665396,6.283184946214695,1.0090059108381042e-05,6.283180801202819,0.9234215144611664,0.501,0.0
3,76.04393882563772,0.5247920467541896,0.00013894686733378832,4.752712874627444,1.0430343980805718e-05,5.127155530800173,2.473765684050901e-05,5.219032888288617,0.9099647000079424,0.502,0.0
4,78.89092502423918,0.7263584468355658,0.00019648010986187737,3.5540407828164424,0.0004961829618119042,5.584174913218547,0.000437569893407,1.6813747324151742,0.9986613141194799,0.503,0.0
5,75.17530367470776,0.6565035136748922,0.00022525316953591004,3.7462082339290523,0.0004265788451623923,6.14788063266893,3.60390399781866e-05,0.3504568104173878,0.9972881586615163,0.504,0.0
6,72.83253060408381,0.618365559216933,0.00025099041823688196,3.6443598117150815,0.0007864700534459788,6.0635833486427915,0.0007342271179911703,2.7807104638592115,0.99746700575124,0.505,0.0
7,70.43349200161471,0.5150978238739149,0.00023118259824146437,4.094650871376963,3.575220181709798e-05,5.188781102723276,1.000001785289731e-05,3.5246699860003368,0.9726738450038426,0.506,0.0
8,70.83262963697874,0.5500519618441911,0.0002939058827400519,3.903083235143539,0.0012342921935474148,0.7949805390591703,0.00012723135431587384,0.7887498738236521,0.9935886295764149,0.507,0.0
9,65.04803506973508,0.4353327680073663,0.00032823120170899354,3.699530896326958,0.0007252812117321215,1.5420210752934775,0.006462164014681705,1.7988902675992653,0.9771129693851363,0.508,0.0
10,66.62511065054676,0.47541455389597004,0.000346012913834535,3.6054371610062765,0.002647020456868087,6.008486493266932,0.008649498302286554,2.0705048365534675,0.9822304018396057,0.509,0.0
11,94.99465298589172,0.6063688803808891,0.00011396328834066789,6.282056128158572,0.00043512954892733536,4.48427735723008,0.00046732221805186584,1.4996662150673437,0.9210528370693815,0.499,0.5235987755982988
12,93.6636730556128,0.8499613979314367,0.00011441565974668436,3.931916251367785,0.00013944158307101944,6.283185307179585,1.000000974603055e-05,6.283185307179585,0.8998764119821822,0.5,0.5235987755982988
13,90.16008621432361,0.8374450538532534,0.00013309578801380583,3.791035493084653,0.0001672415070417752,6.283185307179585,1.000000849240036e-05,6.283185307179585,0.9233809313495026,0.501,0.5235987755982988
14,77.23086484480672,0.5572806486428367,0.00012055163876941484,4.731289210333863,1.0000000612714553e-05,5.078190784244501,2.0254173354825255e-05,5.16751962907987,0.9124810523344827,0.502,0.5235987755982988
15,77.34129441893293,0.6884282859210313,0.00018647572705784347,3.7293059923909295,0.00040517910613580287,5.954368509845074,0.00026263892020380474,2.099915606362896,0.9984632903245327,0.503,0.5235987755982988
16,69.68191768249405,0.5530972373864858,0.0002223471454014576,3.679575272791423,0.0005218472376976648,6.093409653576169,5.936337614502293e-05,5.0521175791597805,0.9918100180221031,0.504,0.5235987755982988
17,69.49994217225873,0.5600802055078274,0.0002388940841440617,3.5862716852857535,0.0007107599854865742,6.15190924537133,0.00016487879397919812,6.252432367448844,0.9941835483104742,0.505,0.5235987755982988
18,73.34818599141968,0.581404088221986,0.00020397086605632433,4.103772339661847,1.0004679950418824e-05,5.029177014712898,0.0009595291609000504,1.8573490139091344,0.982428359514036,0.506,0.5235987755982988
19,69.40273170131609,0.49568303311025913,0.00023571674211653477,4.080965725244812,6.199742375610491e-05,2.295896743702439,0.002515923563191953,4.534144545072568,0.9793681186623722,0.507,0.5235987755982988
20,66.08218249375396,0.4320222396165078,0.0003132781410112125,3.871057570689075,0.0021841018285861753,0.609572349672599,0.003660225616038864,1.4698807169614196,0.9883390557622261,0.508,0.5235987755982988
21,63.97971348181159,0.35838332340350854,0.00039214021141524606,3.957196054371271,0.008163571768728341,1.366508793383336,0.004914306639313608,1.406681639726996,0.9831820408683306,0.509,0.5235987755982988
22,60.58199962359023,0.6935259784063978,0.00010941107312946147,1.9934689441429585,0.00023552544373648312,5.100202107296652,1.0332261605322632e-05,6.078990416296344,0.3915586167656113,0.499,1.0471975511965976
23,93.77495818140186,0.8499519080649358,8.07889194967698e-05,3.945478766141179,9.543311319834813e-05,6.283185307179585,1.0000000002822084e-05,6.283185307179585,0.8997770341222334,0.5,1.0471975511965976
24,89.33662467071747,0.8332938869792412,9.625148814871584e-05,3.777069522094861,0.00011915534625235008,6.2831851902759945,1.0011612786280245e-05,6.283168718127212,0.9228393287573879,0.501,1.0471975511965976
25,89.21749071001355,0.8184334438756569,9.46563713353891e-05,3.9851053462232255,8.819408748238499e-05,6.283185307179585,1.0000000000011709e-05,6.283182921295377,0.9851792462182132,0.502,1.0471975511965976
26,74.09176370606987,0.6403322681815697,0.000146786233588817,3.6662044979822093,0.00039220099836998796,5.994802900730777,0.0003016544916039371,2.477059263452991,0.9983003591525121,0.503,1.0471975511965976
27,76.67862429296741,0.6855657866675947,0.00013409313318137866,3.6765266458124586,0.00027015808997611125,6.010977375592484,1.400555014733071e-05,5.401514325447501,0.9978867456112617,0.504,1.0471975511965976
28,72.27812547767016,0.6499734209583746,0.0001511604510425195,3.184612586050953,0.0008987034601937516,5.253768983976072,0.0020535681728313417,1.7792178843159254,0.9953231747056788,0.505,1.0471975511965976
29,72.97391655212975,0.637859193666376,0.00015457497795655855,3.4752255550689806,0.0005200497854588905,5.8237555504621445,0.00018966706329568895,5.673680182977866,0.9953827554847909,0.506,1.0471975511965976
30,69.32937952390958,0.5750268681555797,0.0001715047758665303,3.428279607257193,0.00017554860142137568,5.4639439383614175,0.005182983833791079,5.768932133397335,0.9803260632372756,0.507,1.0471975511965976
31,69.49632744502489,0.5866263214906958,0.0001947311292073203,3.1862290077749704,0.0025342047216741163,5.633469015297396,0.00910704324708769,2.8936778053878687,0.9921920667016144,0.508,1.0471975511965976
32,68.58555301441359,0.5346160192650437,0.00018982087380620949,3.550692587879003,0.000498678808524804,5.024806519315052,0.00018061382941281408,3.908895039279093,0.975416246568275,0.509,1.0471975511965976
33,79.08843591709307,0.8481349505395468,7.015151379795646e-05,2.31654577033905,0.00014777574497816748,5.322022442228815,1.0000000000000003e-05,6.283185307029804,0.4116444889106856,0.499,1.5707963267948966
34,93.84473388130161,0.849973168595908,6.410814554874271e-05,3.955083263217952,7.366158655695303e-05,6.283185307179585,1.0000015817549669e-05,6.283185307179585,0.8996920263109482,0.5,1.5707963267948966
35,90.32678039227673,0.8390531573356168,7.529596574441828e-05,3.796616252598085,9.072606220074092e-05,6.283185307179585,1.0000001643994222e-05,6.283185307179585,0.9230716230617682,0.501,1.5707963267948966
36,70.65224371693314,0.42381481042107594,6.82593390237934e-05,4.643226767656747,1.1353072620245161e-05,4.721851632562083,2.364742010065996e-05,4.844338052799614,0.8635051588974827,0.502,1.5707963267948966
37,76.28805276570695,0.6709439286849479,0.00010641158602251782,3.749129184206476,0.00020724710823078014,5.892957197843831,0.00014586694168446852,1.602598206266415,0.9979482072571186,0.503,1.5707963267948966
38,68.19009756249896,0.5527949384464573,0.00013241407330655917,3.4248975563299604,0.0003921131537398425,5.863338159776945,5.490798653099557e-05,4.549914272104734,0.9866182268970314,0.504,1.5707963267948966
39,67.03709072148594,0.5733569717539456,0.00011807174435404711,3.169357490258565,0.00021276839502376766,4.539156545152908,0.0022095590119643287,6.245570812233444,0.9626971981195869,0.505,1.5707963267948966
