,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a440,phi440,a441,phi441,a442,phi442,r_squared,t0,inclination
0,94.99999999999999,0.30000000000000004,0.0025026457255510177,1.5191505646993495,1.0000041599662138e-05,1.0429656326610981e-14,1.0000000000000003e-05,9.826641486773109e-15,0.0020612734584684674,4.337564108802116,0.002738426268916392,5.642871425106253,1.0000000000000003e-05,1.710369532713405e-14,0.0006567365577032418,4.869178559683907,0.009999999999999998,3.2991823454347813,1.0000000000000003e-05,5.594473691725964e-08,0.00014860107527796197,2.3984219067576524,0.00887489505998491,0.586732197335623,1.0000000000000003e-05,7.938587401888585e-17,0.0001685457148703648,6.17800772129715,0.0010728899246190843,5.276371773641142,0.0004912573580133974,3.888417244018525,0.16226751209043433,3.8,0.0
1,94.99999999999999,0.30000000000000004,0.0025022993869998496,1.5191219382742305,1.0000000176617993e-05,1.2813939028223457e-16,1.0000000000000003e-05,2.1339586240725306e-18,0.0020609128093170507,4.337459677109973,0.002737886712683581,5.643067039628464,1.0000000000000003e-05,4.3458625067602317e-11,0.0006560425745094932,4.8691719344049735,0.009999999389049436,3.3004432980712632,1.0000000000000011e-05,1.6150166781557766e-09,0.00014809473422051434,2.4011490679909007,0.008879936258919688,0.5879712940373346,1.0000000000000003e-05,1.1533155776277642e-19,0.00016855794925073927,6.1777657325340405,0.0010733733726323073,5.276167292015092,0.0004911181671882454,3.888024128312125,0.16226751242402515,3.8009999999999997,0.0
2,94.99999999999999,0.30000000000000004,0.002503361023961022,1.5192761514688196,1.0009497937073727e-05,6.063015724864101e-12,1.0000000000000003e-05,1.727657912281387e-11,0.0020620755686057645,4.3379029918124274,0.002742682439780938,5.641148856911198,1.0000000000000003e-05,9.97780300338519e-12,0.0006661830275834593,4.867909916317167,0.009999621528476863,3.2916502659312505,1.0000000000047907e-05,3.487685860184609e-13,0.00015811808671026197,2.3404044215556414,0.008842709195482358,0.5790092666238935,1.000000000028573e-05,4.601298990606971e-20,0.00016756651106003117,2.428679101242052e-07,0.0011404944286929326,5.238879690524715,0.0004431198489479655,3.762678720565486,0.16226330756481067,3.8019999999999996,0.0
3,94.99999999999999,0.30000000000000004,0.0025728150433858626,1.698923910755582,0.0012271024488773646,3.264602109328859e-07,1.0000000000000003e-05,4.7688052234101555e-09,0.002099758457540033,4.3963490641754195,0.004568679892551864,5.938561785082924,1.0000000000000003e-05,1.3862332556166591e-08,0.0008295536041249299,4.464187680685713,0.009716385267057735,3.0007710265532213,0.009999999999999998,3.2571668345062825,0.00030673715168963596,0.9686567021507894,0.009999999999999998,0.2410778313082864,1.0034051351075602e-05,1.3435809092769007,0.000394610991007138,4.1285439402408723e-08,0.0015395400686598261,3.684088028150418,0.0055377192643353106,6.283185307179585,0.16870502938394683,3.8029999999999995,0.0
4,94.99999999999999,0.30000000000000004,0.002581946192321205,1.6845911138640972,0.0037192372986618993,2.5210689351388024e-06,1.0000000000000003e-05,7.625293563646894e-07,0.0020841946608568676,4.420420398053318,0.0019499137265533847,5.429548178681675,1.0000000000000003e-05,0.002706996039630357,0.0005818533588796815,4.55752054393853,0.008373242392150423,3.1956449946878416,0.009999999999999998,3.2806718748494856,1.0000000000001802e-05,4.790845278075731,0.009999999999999998,0.4498448403620383,1.0000000000000006e-05,1.18294224974594,0.0003780193468797848,6.189418233048103,0.0015176930139720896,3.6791448803933755,0.0054518836482040575,6.283185251539579,0.1684962163870125,3.8039999999999994,0.0
5,94.99999999999999,0.30000000000000004,0.002568816630311852,1.6638894642487743,0.00010664226436224972,1.2676219758189807e-17,1.0000000000000003e-05,8.606761510741742e-24,0.0021300720520636618,4.360893393204983,0.005313670732428763,5.978405230294231,1.0000000000000003e-05,7.924334909831569e-19,0.0008454370975178913,4.406165212829694,0.009682046035018743,3.003408695393388,1.0000000000000003e-05,6.317694459004848e-19,0.00033775902036081593,0.8366769813286086,0.009999999999999998,0.24463214065807945,0.009999999999999998,3.251054681745319,0.0003905570987484157,6.258505508657109,0.0013503879402728043,3.738983769704808,0.005668856774555758,6.283185307179585,0.1678452788061976,3.8049999999999993,0.0
6,94.99999999999999,0.30000000000000004,0.002559438874132481,1.693838131837907,0.0008937129982054819,1.2533661191369434e-10,1.0000000000000003e-05,1.427351219163773e-13,0.002104814638174848,4.38888624449152,0.0047679066888440345,6.01343331685142,1.0000000000000003e-05,2.215410318226684e-12,0.0008482286794566052,4.4657776820980635,0.00975466194143842,2.9937773696920336,0.009999999999999998,3.4009328656282487,0.0003171867500809448,0.9565488093218666,0.009999999999999998,0.2807170988688823,1.0000000000000003e-05,7.573973526570675e-06,0.00038991304021166335,0.04756107549856795,0.0016051526627912313,3.814627584218846,0.005420062948466708,0.13063769061176464,0.16874893896715348,3.805999999999999,0.0
7,94.99999999999999,0.30000000000000004,0.0025731473776990635,1.7664601840698855,0.009332887212054738,2.96724153541474e-11,1.0000000000000003e-05,1.2385465492315235e-05,0.0020501335361898664,4.517166578022095,0.00374923606260166,3.202053261831747,1.0000000000000003e-05,0.00019759005218174434,0.000722576199291302,4.233864942969611,0.00472004009017488,3.0899250950626014,0.009999901961636203,3.5612981960561036,0.00014614012096425893,6.283185307179297,0.009999952181769705,0.6387629905699991,0.007977635337870104,3.724641916403405,0.0005108689334589293,0.0916761160450913,0.0028201041848103935,3.678324468362692,0.009622516270350427,0.3413847092155319,0.16945935197081852,3.806999999999999,0.0
8,94.99999999999999,0.30000000000000004,0.002503719856059103,1.5193067656901738,1.0000011167190659e-05,2.8485637663809624e-10,1.0000000000000003e-05,1.5712738891467137e-15,0.0020624478786465113,4.338012519507003,0.0027432510307989957,5.640954334413709,1.0000000000000003e-05,7.346552472516756e-15,0.0006668850656204558,4.867943875738182,0.009999998859842076,3.2903525850684145,1.0000000000000003e-05,1.3406464061478683e-12,0.00015865916367279208,2.338187831271503,0.00883786864294986,0.5777112548174208,1.0000000000000003e-05,4.357449786870671e-06,0.00016755698989768058,8.92401645117099e-08,0.0011398108761721602,5.239140666317483,0.0004433453609591565,3.7635108786996208,0.16226333778893887,3.807999999999999,0.0
9,94.99999999999964,0.3000000000000001,0.0025801000707420104,1.7539199391773317,0.006082895635109425,7.876220436050295e-06,1.0000000000000003e-05,2.702582793322721e-08,0.002079702875246682,4.461560917466182,0.0004951440004393779,4.447109448749306,1.0000000000004226e-05,4.933646264161526e-08,0.0007338035800715977,4.186064174551188,0.006019028673725767,3.0866223651371323,0.009999964500074414,3.551766882393324,0.00024119106900346904,6.281665433725481,0.00999996921637168,0.5690524165952741,0.006443588818963622,3.623649437233631,0.0004969236861928068,6.281747575346587,0.0024733991271646254,3.627452787727352,0.008844986507290584,0.2747381254716759,0.16933602634568845,3.808999999999999,0.0
