,mass,chi,a210,phi210,a211,phi211,a212,phi212,a220,phi220,a221,phi221,a222,phi222,a320,phi320,a321,phi321,a322,phi322,a330,phi330,a331,phi331,a332,phi332,a440,phi440,a441,phi441,a442,phi442,r_squared,t0,inclination
0,60.95803155790101,0.6898975993585941,0.0010707105560674027,4.112663742718855,0.006365671601650564,2.7141856989277464,0.006390850541932007,9.689537580272218e-08,0.001619291347999705,0.1562877479135579,0.0004790317587133897,2.3904830844898552,1.0027876621364175e-05,0.0002742121982502012,0.00032904903550209013,5.443402930825538,0.0017000423246041067,4.660920406473398,0.0020999586696725586,2.9151505258402945,0.00044674485121250093,1.04476551453771,1.0000000000000003e-05,3.8772731819896653,2.8801060729377223e-05,2.809210147815014,0.00012178603403508995,6.282735315654564,1.0000000066578712e-05,5.755407106199572,1.1461237935948777e-05,2.603228948090005,0.975386054483033,-0.006,0.0
1,59.584377104229155,0.7199999999999999,0.00025047282619611934,3.1251981642192495,0.007757522344206469,3.2714216464056354,0.008392304199081524,0.6586763760054178,0.0011320076191596233,6.23295688934935,0.0019162422644603018,4.0383755387161445e-06,1.0019778303182823e-05,1.0190849606206396,0.0001828248450572428,4.500495376304101,1.001229590697145e-05,0.818925309666867,0.003674117284723816,3.8425519072360443,0.00011930400700614937,5.980834062780245,0.0008388878508020839,0.820688797392688,1.0000010996032075e-05,5.099257552716137,4.8166728882013264e-05,6.151727132336791,1.0000000000000003e-05,4.822569325186262,1.0000000000000003e-05,4.595661523764838,0.9981261571891659,-0.005,0.0
2,60.15088414672973,0.719995691586743,0.00027642788581819526,3.532992732307891,0.007345519876643866,3.2121552354418683,0.007665032336261068,0.5360616287098409,0.0011077488440362857,0.030597607111546164,0.0014171309242139156,0.0024727582776873014,1.0061759122761734e-05,0.025517605626372595,0.00011121398097128739,2.0672629531322206,0.002053729625365482,4.782381181342685,1.0013153237624765e-05,1.439349440034934,9.176527439194428e-05,2.241275507608794,0.0018951866003473537,6.282207925452128,0.004844140093151096,2.838399166723183,7.264421356122982e-05,4.496859971211796,0.0005288311449013108,1.0996112132027172,0.0012609169987685836,5.1406491482892385,0.9993014296895139,-0.004,0.0
3,57.82661963790442,0.6608537592207977,0.0003776568906254852,3.5242079266225845,0.006973298914031172,3.20933113104671,0.008167932858166771,0.5904260200895141,0.001401304930661276,0.13663694442018162,1.1314268587082539e-05,1.4926122152359238,1.0381904655659184e-05,6.7580536834676024e-09,7.738493018278426e-05,6.283182795545553,0.0028583325726084094,5.14700952220573,1.0163590874934161e-05,0.7988310015822103,0.0002362593513343085,1.0082383036714249,0.0012027090567710073,1.961564323033198,0.0023974564897092238,3.316475723632841,9.681258247089894e-05,4.04304238269501,0.0009458706825870392,0.4295701899673142,0.0008372032823366451,3.8472650362328102,0.9987203976153471,-0.003,0.0
4,59.493169466745414,0.7199041760344334,0.00046698349298043054,2.4211544405671184,0.002529926541643562,2.7362287274175183,0.0025784334108296205,0.00019940931298851998,0.0009282665460356654,0.05787450166006131,0.0014351915259331778,3.112174086066598,1.0935666484469959e-05,0.3686313814455419,1.1328516926770134e-05,4.672862235307391,0.002153879411269351,4.770513687264108,1.1063705153621425e-05,0.8088477509009003,9.625745323170665e-05,5.7802446996835215,0.001581333702611909,1.4186993919170094,1.0882188692037615e-05,0.8738835693300295,1.8481775550781054e-05,2.0817386144738608,6.125312712419037e-05,3.881969964428386,0.00022868153829264914,3.598182159614578,0.9990231442354843,-0.002,0.0
5,60.24388909141988,0.6676026539770125,0.00011846791173752611,1.7512684854422087,0.0012987956382187608,3.8954892049567236,1.0000000006268419e-05,3.658459191516395,0.001273006241074687,0.9822686975366363,0.0005286908308707257,3.4693637647360305,1.0081427142871448e-05,2.951025245030114,3.553940949560266e-05,2.7872816316233293,0.0001254073569328493,3.9282683196842254,1.2273668337835545e-05,1.4675020047747602,5.537492267793767e-05,5.807976751792765,1.0797786349586408e-05,2.4207501350131255,1.0027348632567569e-05,1.4618287645353811,4.377806181046616e-05,4.462758977443892,1.0000000005310701e-05,1.1050583560992013,0.00039795109471726074,0.2492055909350868,0.9992203580292607,-0.001,0.0
6,60.99162640827711,0.6400001102809734,0.00032386615426747886,1.1329899215582842,9.265292818101082e-05,2.871377522832942,1.011889875437087e-05,0.4254112343080441,0.0014280661889283098,1.6346729121615668,0.00018072287110190613,2.8377248706919906,1.4973605812576796e-05,1.708776660180829e-07,0.00018063715762553926,0.22261738616408067,0.008165471251688037,3.097516170388389,1.0474879085852015e-05,1.1681373238826045,7.180831544242259e-05,1.1252095350326647,0.00434188672553401,5.339691428378253,0.0055178068557237645,0.30928316506799164,1.8951012380010742e-05,1.7489697214222684,0.0003260636797012031,4.43321728967416,1.0009792360152255e-05,6.214592627023153,0.9994560965805789,0,0.0
7,60.794551792773035,0.6759357803598267,0.00016710901654842957,1.3902194668651828,0.00030495055316183607,3.687434791160562,0.0006386769254869306,4.695978736819533,0.0013177699366111822,1.095416737428093,0.0009573192675294738,3.808919866866055,8.671620341761432e-05,3.521795859051494,5.066393690709379e-05,0.0047336841810648265,0.0005344069336685741,2.274706543281158,0.0005653207968961234,2.203317468554219,3.949943629939898e-05,0.7986461731432888,0.00017526200629981072,4.648142309269318,0.00021841534130317698,3.487092207607027,1.0000693041843426e-05,3.4664628782030245,3.050483495641898e-05,6.245696128893571,0.0002913995125087487,4.634965875655074,0.9996308345068002,0.001,0.0
8,53.63974053208552,0.7128367058518178,0.0017949760956341636,1.075003576412545,1.0708461827438686e-05,0.6382399120524634,0.0008565205709944152,1.8944567165004393,1.0036765997886562e-05,0.18473844833531883,0.003910054687653293,3.021499034141951,5.147499307675783e-05,2.8977395326020523,1.8366287286584618e-05,0.02092387771113528,1.6883973198454052e-05,2.144026169329133,0.0011040982460725102,3.055652284291868,1.3758511518080669e-05,1.6974023862715177,0.0001159964241607498,1.9736766198410645,0.003298469238474574,3.095817364058673,1.0322814523854889e-05,0.008037759332951908,7.332952169636279e-05,2.3289220227811938,0.000988132926253207,2.880781779822756,0.9993213612360332,0.002,0.0
9,58.16266522951021,0.6447559805755348,2.8798004367240582e-05,2.555300519900595,0.004771387871856122,4.355572964625949,0.0030343466020534677,1.2086515142735041,0.0014583329855108558,0.6259313091342723,0.001990321822895831,2.008605038105487,0.001565662196125347,1.4796328408631139,4.3197415949475404e-05,1.574533288792489,0.0010925617014714763,2.942326339989444,0.0027683950612482993,5.176184388310311,2.4772550413459103e-05,1.4626317485305111,0.001401349997108553,3.7705522183334583,0.004050342031853488,5.309501108775886,1.0001280714214924e-05,1.0444518437289076,0.00030123878784835015,3.4380571133820417,0.0005381905099493043,2.4535878604498875,0.9992709571612215,0.003,0.0
