,mass,chi,a220,phi220,a221,phi221,a222,phi222,r_squared,t0,inclination
0,60.99997858113009,0.640000215944454,0.00032524355203848173,5.14589526643514,0.001483547101346951,1.834293616124114,0.0013340322458066922,4.96726500141913,0.6757032507559394,0.667715332,0.0
1,60.99999984700364,0.6400000000414121,0.00022925353881911797,5.5314103517747855,0.0006074033175570785,2.4594360052741826,0.00039194304469461814,2.949922709893411e-07,0.5973050643407978,0.668715332,0.0
2,60.99999999999999,0.6400000000611851,0.0003167868286682995,5.161991479427105,0.0011700965353364156,1.5769962576527068,0.0009614650448948026,4.62462205726747,0.9471576478651162,0.669715332,0.0
3,60.99999999937947,0.6400001008026709,0.0003006451096515426,5.169776669662768,0.0010415354547045794,1.5321494625669154,0.0008399003184609459,4.550163525203479,0.9564875675989551,0.670715332,0.0
4,60.99999913397971,0.6400000000000012,0.0003221576776403091,4.952180055178693,0.0017110366669365177,1.1238531882048295,0.0023258002930504115,3.967524641804949,0.9820267278685969,0.671715332,0.0
5,60.996914289849464,0.6400000000000001,0.00017753843097334206,5.528872069994011,1.0000000000021458e-05,6.187774898667649,1.0576827905953764e-05,0.23439630357557295,0.7716618555780042,0.672715332,0.0
6,60.999999999999154,0.6400223034210375,0.0002695730794829137,5.039583144623603,0.0006935448323874264,6.216211869021719,0.0073422292972931905,2.1579818716675345,0.9375359984604617,0.673715332,0.0
7,59.71830523198786,0.6533062383361096,0.0002551068695873391,4.709543148995135,0.0001710868473794755,5.489488121458988,0.003213205606182762,6.123751730492278,0.8548948023946319,0.674715332,0.0
8,60.60188898615146,0.6812772564971183,0.0003448881013297818,4.071783109552923,0.0050945809571811005,6.278969746011853,0.005608140195715649,1.6002832922354926,0.952748567431756,0.675715332,0.0
9,59.42917550722574,0.6495660486251832,0.00034057128579379045,4.399370382380002,0.0005170650587867126,5.308883128181287,1.0000000000000392e-05,4.553156869774147,0.9108692090414474,0.676715332,0.0
10,60.7650263883476,0.6451601374739061,0.0003769862022792922,4.502937207448794,0.008590287917074418,6.283185307179585,1.0000000036052286e-05,6.246249626605483,0.9562984700901037,0.677715332,0.0
11,58.52810910121108,0.6506986580953644,0.0004865133573622851,3.811631408576081,0.007645683963152642,0.8094936699718771,0.005070707829834756,6.079955855763213,0.9177639117938531,0.678715332,0.0
12,57.75763281266083,0.6688950459890843,0.00048477085097114753,3.1208892371193078,0.005025379564864035,4.868067664694045,0.0010393637068361083,6.084308777144163,0.7919129922888608,0.679715332,0.0
13,60.99999999996087,0.6400001602443094,0.0002843641852670362,5.144502705991142,0.0012965014103107411,1.8335323249454536,0.0011652944645589875,4.966868624799934,0.6757017510608724,0.667715332,0.5235987755982988
14,60.99999999998917,0.640000070337266,0.00020039560307641863,5.530336654726882,0.000530453011704611,2.4580400180101654,0.0003418376137982513,1.3044692565057853e-05,0.5973018775204539,0.668715332,0.5235987755982988
15,60.99999999999999,0.6400000000000003,0.00027714046394523785,5.162022097096879,0.001023547699600055,1.5769357536811919,0.000840966661491217,4.624533882144529,0.9471585442264492,0.669715332,0.5235987755982988
16,60.99999999999999,0.6400000019906079,0.000265072972381805,5.171051700479133,0.0009220746884825745,1.5391952365274926,0.0007471703930334014,4.559207907128138,0.9565172271066773,0.670715332,0.5235987755982988
17,60.99996161843341,0.6400000000000001,0.00022318216207688115,5.304568719766665,0.0004451247253014981,1.6696610546162924,1.0004834567798866e-05,2.0690156123452953e-12,0.920104063470804,0.671715332,0.5235987755982988
18,60.43275055712589,0.6440664939963915,0.00014928881495651872,5.429660571713235,4.46906435535168e-05,6.227945776083876,1.0000000143550513e-05,6.025397110856655,0.7454255230743776,0.672715332,0.5235987755982988
19,60.99940387006684,0.6404370213604079,0.00023764692033956716,5.074094591458501,0.0002922511887277264,6.198118893791632,0.00559475431224962,1.8095643150840857,0.9358369030118908,0.673715332,0.5235987755982988
20,58.96069765738801,0.676573585758425,0.0003078576633588009,3.868988255124624,0.004206813198694986,6.283035919711587,0.00999999999720511,2.311778731055931,0.933950005509845,0.674715332,0.5235987755982988
21,60.963836716992894,0.643222151868826,0.000283442697770624,4.980991056594075,1.7666348863069966e-05,6.228954213147763,0.007861777592891363,0.8022667339661225,0.9057009557659675,0.675715332,0.5235987755982988
22,60.55404067700468,0.6400000000000001,0.00029309860808481497,4.730251591703337,0.000844311633075232,6.1963908104926855,0.009999999761349854,1.5211587707173386,0.9434618257696967,0.676715332,0.5235987755982988
23,60.52303337559351,0.6432579324739387,0.00033195899278950656,4.4830333896042065,0.007063963812087611,6.283185305841703,1.0000000047244825e-05,6.108989961827672,0.9542397098880899,0.677715332,0.5235987755982988
24,57.89203876891879,0.6677518452805292,0.0004136563889794057,3.3474993098284163,0.009717713419082636,5.309840882468224,0.0036035807710920074,5.10087203361233,0.8838358394842012,0.678715332,0.5235987755982988
25,59.957659673912154,0.6479976125073891,0.00041349332936589574,4.199167074955516,0.009936346640018507,7.622023221205172e-09,0.009999998509563514,5.869329070725191,0.9431237970987909,0.679715332,0.5235987755982988
26,60.999607659951415,0.6400013730046467,0.0002018698810928474,5.146851483288218,0.0009187469315776096,1.8349190108119837,0.0008241775468067386,4.9684625837453,0.6756656678934568,0.667715332,1.0471975511965976
27,60.99999999999999,0.6400000000000001,0.00014320943444575847,5.530791298545892,0.0003792547341824993,2.4587131491565484,0.00024456478990264634,1.387086239867507e-12,0.5973032867638874,0.668715332,1.0471975511965976
28,60.99999999999999,0.6400000000000001,0.00019799862182465376,5.162027443831189,0.0007313303418941899,1.5770365740388375,0.0006009305031374774,4.624661155885789,0.9471589739033703,0.669715332,1.0471975511965976
29,60.99999999999999,0.6400106058010089,0.00018807861037956124,5.170287946159985,0.0006514374218455748,1.533610486950764,0.0005253461896069186,4.552016507612031,0.9564851565217655,0.670715332,1.0471975511965976
30,60.994590749059775,0.6400004005381792,0.00020253567230474088,4.922573024028897,0.0011245783618696339,1.0787145308541155,0.001590939362526974,3.9177017290351293,0.9822642479480639,0.671715332,1.0471975511965976
31,60.99994297740214,0.6400738148288508,0.00012292680844125706,5.446321844005598,1.3346521914534855e-05,6.2609121962986185,0.00017246901631557998,3.602665278492111,0.7620880338197784,0.672715332,1.0471975511965976
32,58.23102379627507,0.6573656753443615,0.0001738433008717796,4.093576300852396,0.0012972841566420916,6.213415654262292,0.0019453701123361461,1.36277744092821,0.8975648372957289,0.673715332,1.0471975511965976
33,58.64219889735113,0.6467338895611446,0.0001567665753285167,4.65222171126621,0.00011137579486659897,5.236278135635853,0.002627997045440012,4.868538518066265,0.8230640846457238,0.674715332,1.0471975511965976
34,58.1083239361538,0.6400000005275908,0.00023684796670433967,3.986660739240288,0.0038203514403761032,6.224956609304342,0.0023055762869527126,0.28540689180453804,0.9299730297406685,0.675715332,1.0471975511965976
